Time,PPG,IBI,GSR,GSR_Event
15602,328.18,833,758,0
15612,327.91,833,758,0
15622,328.15,833,758,0
15632,328.49,833,758,0
15642,329.29,833,758,0
15652,329.93,833,758,0
15662,330.68,833,758,0
15672,331.29,833,758,0
15682,332.10,833,758,0
15692,332.93,833,758,0
15703,334.45,833,758,0
15713,336.63,833,758,0
15723,340.68,833,757,0
15733,346.99,833,757,0
15744,356.94,833,758,0
15753,371.06,833,757,0
15763,390.93,833,757,0
15773,417.09,833,757,0
15783,450.49,833,758,0
15802,490.03,826,757,0
15804,533.09,826,758,0
15814,576.65,826,757,0
15824,618.71,826,758,0
15834,656.81,826,758,0
15844,689.31,826,758,0
15854,714.68,826,758,0
15864,732.77,826,758,0
15874,745.44,826,758,0
15884,754.31,826,758,0
15894,760.52,826,757,0
15904,763.49,826,758,0
15915,761.41,826,757,0
15924,753.49,826,758,0
15934,738.43,826,757,0
15944,715.76,826,758,0
15954,685.02,826,757,0
15964,646.70,826,757,0
15974,602.34,826,757,0
15984,555.06,826,758,0
15994,506.52,826,757,0
16004,459.44,826,757,0
16014,415.34,826,757,0
16024,376.02,826,757,0
16034,341.90,826,757,0
16044,313.99,826,757,0
16054,292.39,826,757,0
16064,277.49,826,758,0
16074,268.73,826,757,0
16084,265.89,826,758,0
16094,267.85,826,757,0
16104,274.11,826,757,0
16114,283.42,826,757,0
16124,295.08,826,758,0
16134,307.83,826,757,0
16144,321.17,826,758,0
16154,334.06,826,757,0
16164,346.34,826,757,0
16174,357.30,826,757,0
16184,366.89,826,758,0
16194,374.68,826,758,0
16204,381.08,826,758,0
16215,385.60,826,757,0
16225,388.63,826,758,0
16235,389.94,826,757,0
16245,389.92,826,757,0
16256,388.48,826,757,0
16265,386.15,826,757,0
16275,382.72,826,757,0
16285,378.78,826,758,0
16295,374.22,826,757,0
16305,369.56,826,758,0
16315,364.81,826,758,0
16325,360.41,826,758,0
16335,356.17,826,757,0
16345,352.48,826,758,0
16355,349.08,826,758,0
16365,346.27,826,758,0
16375,343.79,826,758,0
16385,341.88,826,758,0
16395,340.16,826,758,0
16405,338.87,826,758,0
16415,337.75,826,758,0
16425,337.10,826,758,0
16435,336.73,826,758,0
16445,337.11,826,758,0
16455,338.32,826,758,0
16465,341.14,826,758,0
16475,345.85,826,758,0
16485,353.70,826,758,0
16495,365.66,826,757,0
16505,383.20,826,758,0
16515,406.89,826,758,0
16525,437.73,826,758,0
16544,475.66,742,757,0
