Time,GSR
2004471,765
2004481,760
2004491,764
2004501,760
2004511,765
2004521,759
2004531,764
2004541,759
2004551,765
2004561,759
2004571,764
2004581,760
2004591,765
2004601,759
2004611,764
2004621,760
2004631,765
2004641,759
2004652,765
2004662,756
2004672,773
2004682,747
2004692,774
2004702,757
2004712,772
2004722,748
2004732,774
2004742,758
2004752,772
2004762,748
2004772,774
2004782,758
2004792,772
2004802,749
2004812,774
2004823,744
2004833,774
2004843,746
2004853,770
2004864,747
2004873,774
2004883,746
2004902,747
2004905,757
2004914,770
2004924,750
2004934,769
2004944,752
2004954,770
2004964,749
2004974,768
2004984,752
2004994,770
2005004,749
2005014,768
2005024,752
2005035,768
2005044,748
2005054,769
2005064,751
2005074,768
2005084,748
2005094,769
2005104,751
2005114,768
2005124,748
2005134,769
2005144,751
2005154,768
2005164,748
2005174,769
2005184,751
2005194,768
2005204,754
2005214,769
2005224,750
2005234,768
2005244,753
2005254,770
2005264,750
2005274,768
2005284,753
2005294,770
2005304,750
2005314,768
2005324,753
2005335,767
2005345,756
2005355,766
2005365,758
2005376,766
2005385,756
2005395,766
2005405,758
2005415,766
2005425,756
2005435,766
2005445,758
2005455,766
2005465,756
2005475,766
2005485,758
2005495,766
2005505,756
2005515,766
2005525,758
2005535,766
2005545,758
2005555,766
2005565,758
2005575,766
2005585,758
2005595,766
2005605,758
2005624,757
2005627,764
2005636,765
2005646,760
2005656,764
2005666,761
2005676,765
2005686,760
2005696,764
2005706,761
2005716,763
2005726,760
2005736,764
2005746,761
2005756,763
2005766,760
2005776,764
2005786,761
2005796,764
2005806,759
2005816,764
2005826,761
2005836,764
2005847,762
2005857,762
2005867,762
2005877,761
2005888,763
2005897,762
2005907,762
2005917,761
2005927,763
2005937,763
2005947,762
2005957,761
2005967,763
2005977,763
2005987,763
2005997,761
2006007,763
2006017,763
2006027,762
2006037,761
2006047,763
2006057,760
2006067,762
2006077,761
2006087,763
2006097,760
2006107,762
2006117,762
2006127,763
2006137,760
2006147,762
2006157,762
2006167,763
2006177,760
2006188,764
2006198,760
2006208,764
2006218,761
2006228,764
2006238,760
2006248,763
2006258,761
2006268,764
2006278,760
2006297,760
2006300,760
2006309,765
2006319,760
2006329,764
2006339,760
2006349,764
2006359,760
2006369,764
2006379,760
2006389,764
2006400,760
2006409,764
2006419,760
2006429,764
2006439,760
2006449,764
2006459,760
2006469,764
2006479,760
2006489,764
2006499,760
2006509,764
2006519,760
2006529,764
2006539,760
2006549,764
2006559,760
2006569,764
2006579,760
2006589,764
2006599,760
2006609,764
2006619,760
2006629,764
2006639,760
2006649,764
2006659,760
2006669,764
2006679,760
2006689,764
2006700,760
2006710,765
2006720,759
2006730,766
2006740,754
2006750,765
2006760,759
2006770,766
2006780,754
2006790,765
2006800,759
2006810,765
2006820,755
2006830,765
2006840,759
2006850,765
2006860,756
2006871,773
2006881,747
2006891,775
2006901,744
2006912,773
2006921,748
2006931,774
2006941,744
2006951,773
2006961,749
2006971,775
2006990,773
2006993,768
2007002,747
2007012,770
2007022,748
2007032,770
2007042,747
2007052,770
2007062,747
2007072,770
2007083,750
2007092,770
2007102,748
2007112,770
2007122,750
2007132,770
2007142,748
2007152,770
2007162,749
2007172,770
2007182,748
2007192,770
2007202,749
2007212,771
2007222,748
2007232,771
2007242,749
2007252,769
2007262,748
2007272,771
2007282,748
2007292,769
2007302,748
2007312,771
2007322,748
2007332,769
2007342,748
2007352,771
2007362,748
2007372,769
2007383,751
2007393,768
2007403,754
2007413,767
2007424,757
2007433,768
2007443,753
2007453,767
2007463,757
2007473,768
2007483,753
2007493,767
2007503,757
2007513,768
2007523,753
2007533,767
2007543,757
2007553,769
2007563,752
2007573,767
2007583,756
2007593,766
2007603,753
2007613,767
2007623,756
2007633,766
2007643,752
2007653,768
2007663,756
2007683,756
2007686,763
2007695,764
2007705,762
2007715,763
2007725,761
2007735,764
2007745,761
2007755,763
2007766,762
2007775,764
2007785,761
2007795,763
2007805,762
2007815,764
2007825,761
2007835,763
2007845,762
2007855,764
2007865,761
2007875,763
2007885,762
2007895,764
2007905,761
2007915,763
2007925,762
2007936,762
2007945,761
2007955,763
2007965,762
2007975,762
2007985,761
2007995,764
2008005,762
2008015,762
2008025,761
2008035,763
2008045,762
2008055,762
2008065,761
2008075,764
2008085,762
2008095,762
2008105,763
2008115,764
2008125,762
2008135,762
2008145,763
2008155,764
2008165,762
2008175,762
2008185,762
2008195,764
2008205,762
2008215,763
2008225,763
2008236,761
2008246,763
2008256,760
2008266,764
2008276,760
2008286,763
2008296,760
2008306,764
2008316,760
2008326,763
2008336,760
2008346,764
2008356,760
2008366,763
2008376,760
2008395,759
2008398,760
2008407,764
2008417,761
2008427,764
2008437,760
2008448,764
2008457,761
2008467,764
2008477,760
2008487,764
2008497,761
2008507,764
2008517,760
2008527,764
2008537,761
2008547,764
2008557,760
2008567,764
2008577,761
2008587,764
2008597,760
2008607,764
2008617,760
2008627,764
2008637,760
2008647,764
2008657,760
2008667,764
2008677,760
2008687,764
2008697,760
2008707,764
2008717,760
2008727,764
2008737,760
2008748,764
2008758,759
2008768,765
2008778,759
2008788,765
2008798,759
2008808,764
2008818,760
2008828,765
2008838,760
2008848,764
2008858,759
2008868,765
2008878,760
2008888,764
2008898,760
2008908,765
2008919,759
2008929,766
2008939,754
2008949,774
2008960,746
2008969,766
2008979,755
2008989,774
2008999,747
2009009,766
2009019,757
2009029,776
2009039,750
2009049,768
2009068,770
2009071,771
2009080,748
2009090,776
2009100,746
2009110,773
2009120,748
2009131,772
2009140,744
2009150,773
2009160,747
2009170,771
2009180,746
2009190,775
2009200,748
2009210,771
2009220,746
2009230,775
2009240,747
2009250,772
2009260,746
2009270,774
2009280,750
2009290,771
2009300,750
2009310,775
2009320,747
2009330,771
2009340,748
2009350,775
2009360,745
2009370,771
2009380,749
2009390,775
2009400,745
2009410,771
2009420,748
2009431,772
2009441,749
2009451,769
2009461,753
2009472,769
2009481,748
2009491,769
2009501,752
2009511,768
2009521,749
2009531,770
2009541,752
2009551,769
2009561,748
2009571,769
2009581,751
2009591,768
2009601,748
2009611,769
2009621,751
2009631,769
2009641,754
2009651,770
2009661,751
2009671,769
2009681,753
2009691,770
2009701,751
2009711,769
2009721,753
2009731,770
2009750,768
2009753,765
2009762,758
2009772,768
2009782,760
2009792,767
2009802,762
2009812,767
2009822,759
2009832,766
2009842,758
2009852,766
2009862,757
2009872,767
2009882,760
2009892,767
2009902,756
2009912,767
2009922,759
2009932,766
2009943,759
2009953,766
2009963,761
2009973,765
2009984,762
2009993,766
2010003,761
2010013,765
2010023,762
2010033,766
2010043,760
2010053,764
2010063,762
2010073,766
2010083,760
2010093,765
2010103,761
2010113,766
2010123,760
2010133,765
2010143,762
2010153,764
2010163,760
2010173,766
2010183,762
2010193,764
2010203,760
2010213,766
2010223,761
2010233,764
2010243,760
2010253,765
2010263,761
2010273,764
2010284,764
2010294,763
2010304,763
2010314,763
2010324,766
2010334,764
2010344,764
2010354,762
2010364,765
2010374,764
2010384,764
2010394,762
2010404,765
2010414,764
2010424,763
2010434,762
2010454,760
2010457,760
2010466,765
2010476,761
2010486,766
2010497,761
2010507,765
2010517,760
2010527,765
2010537,759
2010547,764
2010557,759
2010567,765
2010577,759
2010587,764
2010597,760
2010607,765
2010617,759
2010627,765
2010637,760
2010647,766
2010657,760
2010668,766
2010678,756
2010688,774
2010698,748
2010708,775
2010718,757
2010728,773
2010738,747
2010748,775
2010758,757
2010768,773
2010778,748
2010788,775
2010798,758
2010808,772
2010818,748
2010828,775
2010839,744
2010849,774
2010859,747
2010869,771
2010880,747
2010889,774
2010899,747
2010909,771
2010919,748
2010929,774
2010939,746
2010949,771
2010959,748
2010969,775
2010979,746
2010989,771
2010999,748
2011009,775
2011019,746
2011029,771
2011039,748
2011049,771
2011059,745
2011069,772
2011079,748
2011089,771
2011099,745
2011109,772
2011119,748
2011129,771
2011139,745
2011158,746
2011161,758
2011170,768
2011180,748
2011190,770
2011200,751
2011210,768
2011220,755
2011230,770
2011240,751
2011250,769
2011260,754
2011270,770
2011280,751
2011290,769
2011300,754
2011310,770
2011320,751
2011330,769
2011340,753
2011351,767
2011361,757
2011371,767
2011381,758
2011392,766
2011401,757
2011411,768
2011421,759
2011431,767
2011441,757
2011451,767
2011461,759
2011471,767
2011481,757
2011491,767
2011501,759
2011511,767
2011521,757
2011531,767
2011541,759
2011551,767
2011561,760
2011571,767
2011581,759
2011591,767
2011601,759
2011611,767
2011621,759
2011631,767
2011641,760
2011651,767
2011661,759
2011671,766
2011681,759
2011692,766
2011702,761
2011712,765
2011722,762
2011732,764
2011742,761
2011752,766
2011762,762
2011772,765
2011782,761
2011792,766
2011802,762
2011822,762
2011825,766
2011834,761
2011844,765
2011854,761
2011864,764
2011874,760
2011884,764
2011894,761
2011905,764
2011915,761
2011925,765
2011935,760
2011945,765
2011955,761
2011965,765
2011975,760
2011985,765
2011995,761
2012005,764
2012015,760
2012025,765
2012035,761
2012045,765
2012055,760
2012065,765
2012076,760
2012086,765
2012096,760
2012106,766
2012116,760
2012126,765
2012136,759
2012146,766
2012156,760
2012166,765
2012176,759
2012186,766
2012196,760
2012206,765
2012216,759
2012226,766
2012236,760
2012247,767
2012257,754
2012267,774
2012277,746
2012288,775
2012297,754
2012307,774
2012317,747
2012327,775
2012337,755
2012347,774
2012357,747
2012367,775
2012377,756
2012387,774
2012397,748
2012407,775
2012417,757
2012427,773
2012437,748
2012447,775
2012457,744
2012467,774
2012477,750
2012487,776
2012507,774
2012510,768
2012519,751
2012529,770
2012539,753
2012549,771
2012559,750
2012569,769
2012579,752
2012589,770
2012599,750
2012609,769
2012619,752
2012630,768
2012639,749
2012649,769
2012659,752
2012669,768
2012679,749
2012689,769
2012699,752
2012709,768
2012719,749
2012729,769
2012739,752
2012749,768
2012759,749
2012769,769
2012779,752
2012789,768
2012800,755
2012809,769
2012819,752
2012829,768
2012839,755
2012849,770
2012859,751
2012869,768
2012879,754
2012889,770
2012899,751
2012909,769
2012919,755
2012929,769
2012939,751
2012949,768
2012959,754
2012969,767
2012979,751
2012989,768
2012999,753
2013009,767
2013019,751
2013029,768
2013039,753
2013049,767
2013059,751
2013069,768
2013079,753
2013089,767
2013100,757
2013110,766
2013120,758
2013130,766
2013140,759
2013150,766
2013160,758
2013170,766
2013180,759
2013190,766
2013200,758
2013219,757
2013222,764
2013231,765
2013241,761
2013251,764
2013261,762
2013271,765
2013281,761
2013291,764
2013301,762
2013312,762
2013321,761
2013331,764
2013341,761
2013351,762
2013361,760
2013371,764
2013381,762
2013391,763
2013401,760
2013411,764
2013421,762
2013431,763
2013441,760
2013451,764
2013461,762
2013471,763
2013481,762
2013491,764
2013501,762
2013511,763
2013521,762
2013531,765
2013541,761
2013551,764
2013561,762
2013571,765
2013581,761
2013591,763
2013601,762
2013612,762
2013622,763
2013632,761
2013642,764
2013652,760
2013662,763
2013672,761
2013682,763
2013692,760
2013702,763
2013712,761
2013722,763
2013732,760
2013742,763
2013752,761
2013762,763
2013772,760
2013783,764
2013793,761
2013803,764
2013813,761
2013824,764
2013833,761
2013843,764
2013853,761
2013863,764
2013873,761
2013883,763
2013893,761
2013903,764
2013913,761
2013932,759
2013935,759
2013944,765
2013954,760
2013964,764
2013974,760
2013984,764
2013995,760
2014004,764
2014014,760
2014024,764
2014034,760
2014044,764
2014054,760
2014064,765
2014074,760
2014084,764
2014094,760
2014104,765
2014114,760
2014124,764
2014134,760
2014144,765
2014154,760
2014164,765
2014174,760
2014184,765
2014194,760
2014204,765
2014214,760
2014224,765
2014234,760
2014244,765
2014254,760
2014264,764
2014274,760
2014284,765
2014295,759
2014305,765
2014315,757
2014325,772
2014336,748
2014345,766
2014355,758
2014365,772
2014375,748
2014385,765
2014395,758
2014405,771
2014415,748
2014425,766
2014435,759
2014445,771
2014455,749
2014465,766
2014475,759
2014485,771
2014495,750
2014505,775
2014515,759
2014525,770
2014535,754
2014545,776
2014555,760
2014565,772
2014575,751
2014585,776
2014604,767
2014607,772
2014616,746
2014626,771
2014636,745
2014646,774
2014656,745
2014666,771
2014676,747
2014686,774
2014696,745
2014706,771
2014716,747
2014726,774
2014736,744
2014746,771
2014756,748
2014766,774
2014776,744
2014786,771
2014796,748
2014807,771
2014817,748
2014827,769
2014837,752
2014848,768
2014857,748
2014867,769
2014877,752
2014887,769
2014897,749
2014907,770
2014917,753
2014927,769
2014937,748
2014947,769
2014957,751
2014967,768
2014977,748
2014987,770
2014997,752
2015007,768
2015017,753
2015027,770
2015037,751
2015047,768
2015057,753
2015067,770
2015077,751
2015087,768
2015097,753
2015107,770
2015117,751
2015127,769
2015137,753
2015148,767
2015158,757
2015168,766
2015178,758
2015188,766
2015198,757
2015208,766
2015218,758
2015228,766
2015238,757
2015248,768
2015258,761
2015268,766
2015287,767
2015290,764
2015299,762
2015309,764
2015319,759
2015329,765
2015339,761
2015349,764
2015360,762
2015369,765
2015379,761
2015389,764
2015399,762
2015409,765
2015419,761
2015429,764
2015439,762
2015449,765
2015459,761
2015469,764
2015479,762
2015489,765
2015499,761
2015509,764
2015519,762
2015529,763
2015539,761
2015549,764
2015559,761
2015569,763
2015579,761
2015589,764
2015599,762
2015609,763
2015619,760
2015629,764
2015639,762
2015649,763
2015660,762
2015670,762
2015680,763
2015690,760
2015700,764
2015710,761
2015720,763
2015730,761
2015740,764
2015750,761
2015760,763
2015770,761
2015780,764
2015790,762
2015800,763
2015810,761
2015820,764
2015831,760
2015841,764
2015851,761
2015861,764
2015872,760
2015881,764
2015891,761
2015901,764
2015911,760
2015921,764
2015931,761
2015941,764
2015951,760
2015961,764
2015980,763
2015983,765
2015992,760
2016002,764
2016012,760
2016022,765
2016032,760
2016043,765
2016052,760
2016062,764
2016072,760
2016082,765
2016092,760
2016102,764
2016112,760
2016122,765
2016132,760
2016142,764
2016152,760
2016162,765
2016172,760
2016182,765
2016192,760
2016202,765
2016212,760
2016222,765
2016232,760
2016242,765
2016252,759
2016262,764
2016272,760
2016282,765
2016292,759
2016302,764
2016312,760
2016322,764
2016332,759
2016343,765
2016353,759
2016363,769
2016373,751
2016384,775
2016393,759
2016403,768
2016413,751
2016423,775
2016433,759
2016443,768
2016453,752
2016463,774
2016473,759
2016483,767
2016493,752
2016503,774
2016513,759
2016523,767
2016533,752
2016543,775
2016553,745
2016563,767
2016573,753
2016583,774
2016593,746
2016603,767
2016613,754
2016623,774
2016633,746
2016643,766
2016653,754
2016663,774
2016683,774
2016686,769
2016695,749
2016705,769
2016715,752
2016726,768
2016735,749
2016745,769
2016755,751
2016765,768
2016775,749
2016785,769
2016795,752
2016805,768
2016815,749
2016825,769
2016835,751
2016845,768
2016855,749
2016865,769
2016875,752
2016885,768
2016896,753
2016905,769
2016915,751
2016925,768
2016935,753
2016945,769
2016955,752
2016965,769
2016975,753
2016985,769
2016995,751
2017005,768
2017015,753
2017025,769
2017035,751
2017045,768
2017055,753
2017065,767
2017075,751
2017085,769
2017095,753
2017105,767
2017115,751
2017125,768
2017135,752
2017145,767
2017155,751
2017165,768
2017175,752
2017185,768
2017196,756
2017206,766
2017216,758
2017226,766
2017236,760
2017246,766
2017256,758
2017266,766
2017276,760
2017286,767
2017296,758
2017306,766
2017316,759
2017326,766
2017345,765
2017348,763
2017357,763
2017367,765
2017377,761
2017387,764
2017397,762
2017408,763
2017417,761
2017427,764
2017437,762
2017447,763
2017457,760
2017467,764
2017477,762
2017487,763
2017497,761
2017507,764
2017517,762
2017527,763
2017537,761
2017547,764
2017557,762
2017567,763
2017577,763
2017587,764
2017597,762
2017607,763
2017617,762
2017627,764
2017637,762
2017647,763
2017657,762
2017667,764
2017677,762
2017687,763
2017697,763
2017708,762
2017718,763
2017728,760
2017738,764
2017748,760
2017758,763
2017768,760
2017778,764
2017788,760
2017798,763
2017808,760
2017818,764
2017828,760
2017838,763
2017848,761
2017858,764
2017868,760
2017879,764
2017889,761
2017899,764
2017909,760
2017920,764
2017929,761
2017939,764
2017949,760
2017959,764
2017969,761
2017979,764
2017989,760
2017999,765
2018009,761
2018028,760
2018031,755
2018040,765
2018050,760
2018060,765
2018070,760
2018080,765
2018091,760
2018100,765
2018110,759
2018120,765
2018130,759
2018140,765
2018150,759
2018160,765
2018170,760
2018180,765
2018190,759
2018200,765
2018210,760
2018220,765
2018230,759
2018240,765
2018250,760
2018260,766
2018270,760
2018280,765
2018290,760
2018300,766
2018310,760
2018320,765
2018330,760
2018340,765
2018350,760
2018360,765
2018370,760
2018380,766
2018391,756
2018401,773
2018411,747
2018421,775
2018432,744
2018441,773
2018451,747
2018461,775
2018471,744
2018481,773
2018491,747
2018501,774
2018511,744
2018521,773
2018531,747
2018541,775
2018551,744
2018561,773
2018571,747
2018581,775
2018591,745
2018601,772
2018611,748
2018621,775
2018631,745
2018641,773
2018651,748
2018661,775
2018671,745
2018681,773
2018691,748
2018701,775
2018720,773
2018723,768
2018732,748
2018742,771
2018752,748
2018762,769
2018772,751
2018782,771
2018792,748
2018802,770
2018812,752
2018822,771
2018832,748
2018842,770
2018852,751
2018862,771
2018872,748
2018882,770
2018892,752
2018903,769
2018913,753
2018923,768
2018933,757
2018944,767
2018953,753
2018963,768
2018973,757
2018983,767
2018993,753
2019003,768
2019013,757
2019023,767
2019033,753
2019043,768
2019053,757
2019063,767
2019073,755
2019083,768
2019093,756
2019103,767
2019113,761
2019123,769
2019133,762
2019143,768
2019153,761
2019163,769
2019173,757
2019183,767
2019193,760
2019203,769
2019213,757
2019223,767
2019233,759
2019244,766
2019254,760
2019264,766
2019274,762
2019284,764
2019294,760
2019304,766
2019314,762
2019324,764
2019334,760
2019344,766
2019354,762
2019364,765
2019374,761
2019384,766
2019394,762
2019414,761
2019417,765
2019426,761
2019436,765
2019446,760
2019457,764
2019467,761
2019477,765
2019487,760
2019497,765
2019507,761
2019517,765
2019527,760
2019537,765
2019547,761
2019557,765
2019567,760
2019577,765
2019587,761
2019597,765
2019607,760
2019617,765
2019628,760
2019638,766
2019648,760
2019658,766
2019668,760
2019678,766
2019688,760
2019698,766
2019708,760
2019718,766
2019728,760
2019738,766
2019748,760
2019758,765
2019768,760
2019778,766
2019788,760
2019799,770
2019809,751
2019819,775
2019829,745
2019840,774
2019849,751
2019859,775
2019869,745
2019879,774
2019889,751
2019899,775
2019909,745
2019919,774
2019929,751
2019939,775
2019949,745
2019959,774
2019969,752
2019979,775
2019989,746
2019999,775
2020009,746
2020019,775
2020029,746
2020039,775
2020049,746
2020059,775
2020069,745
2020088,744
2020091,754
2020100,771
2020110,748
2020120,770
2020130,750
2020140,770
2020150,748
2020160,770
2020170,751
2020180,768
2020190,748
2020200,770
2020210,751
2020220,768
2020230,748
2020240,770
2020250,750
2020260,769
2020270,748
2020280,770
2020290,751
2020300,769
2020311,752
2020321,769
2020331,755
2020341,767
2020352,758
2020361,769
2020371,754
2020381,767
2020391,758
2020401,769
2020411,754
2020421,767
2020431,758
2020441,769
2020451,754
2020461,767
2020471,758
2020481,769
2020491,754
2020501,767
2020511,758
2020521,766
2020531,754
2020541,767
2020551,758
2020561,766
2020571,754
2020581,767
2020591,758
2020601,766
2020611,754
2020621,767
2020631,758
2020641,766
2020652,759
2020662,765
2020672,761
2020682,764
2020692,762
2020702,765
2020712,761
2020722,764
2020732,762
2020742,765
2020752,761
2020762,764
2020782,763
2020785,762
2020794,764
2020804,760
2020814,764
2020824,761
2020834,764
2020844,763
2020854,765
2020865,760
2020875,767
2020885,764
2020895,766
2020905,760
2020915,765
2020925,762
2020935,767
2020945,762
2020955,766
2020965,762
2020975,767
2020985,760
2020995,765
2021005,761
2021015,766
2021025,760
2021036,766
2021046,760
2021056,767
2021066,760
2021076,769
2021086,760
2021096,767
2021106,760
2021116,768
2021126,760
2021136,767
2021146,760
2021156,768
2021166,760
2021176,767
2021186,760
2021196,769
2021207,753
2021217,775
2021227,746
2021237,775
2021248,745
2021257,776
2021267,746
2021277,775
2021287,746
2021297,776
2021307,746
2021317,775
2021327,746
2021337,776
2021347,746
2021357,775
2021367,746
2021377,776
2021387,746
2021397,775
2021407,745
2021417,772
2021427,746
2021437,775
2021447,746
2021457,772
2021467,746
2021477,775
2021487,745
2021497,772
2021516,775
2021519,771
2021528,751
2021538,770
2021548,749
2021558,772
2021568,751
2021578,770
2021588,753
2021598,771
2021608,751
2021618,770
2021628,752
2021638,771
2021648,751
2021658,769
2021668,752
2021678,771
2021688,751
2021698,770
2021708,752
2021719,770
2021729,754
2021739,768
2021749,759
2021760,767
2021769,754
2021779,768
2021789,759
2021799,767
2021809,754
2021819,768
2021829,759
2021839,767
2021849,754
2021859,768
2021869,759
2021879,767
2021889,754
2021899,768
2021909,759
2021919,767
2021929,760
2021939,768
2021949,759
2021959,767
2021969,760
2021979,768
2021989,759
2021999,767
2022009,760
2022019,768
2022029,759
2022039,767
2022049,760
2022060,766
2022070,762
2022080,766
2022090,763
2022100,764
2022110,762
2022120,765
2022130,763
2022140,764
2022150,762
2022160,765
2022170,763
2022180,764
2022190,762
2022200,766
2022210,763
2022220,765
2022240,763
2022243,761
2022252,765
2022262,761
2022273,765
2022283,761
2022293,766
2022303,760
2022313,764
2022323,760
2022333,764
2022343,760
2022353,764
2022363,760
2022373,764
2022383,760
2022393,765
2022403,760
2022413,764
2022423,760
2022433,765
2022444,760
2022454,765
2022464,759
2022474,770
2022484,751
2022494,765
2022504,759
2022514,770
2022524,751
2022534,765
2022544,759
2022554,769
2022564,751
2022574,765
2022584,759
2022594,770
2022604,751
2022615,775
2022625,744
2022635,773
2022645,747
2022656,770
2022665,745
2022675,773
2022685,747
2022695,771
2022705,745
2022715,774
2022725,746
2022735,770
2022745,744
2022755,773
2022765,747
2022775,770
2022785,745
2022795,774
2022805,747
2022815,771
2022825,748
2022835,774
2022845,747
2022855,771
2022865,748
2022875,773
2022885,747
2022895,771
2022905,748
2022915,774
2022934,770
2022937,767
2022946,752
2022956,770
2022966,751
2022976,769
2022986,752
2022996,768
2023006,751
2023016,769
2023026,752
2023036,768
2023046,752
2023056,769
2023066,751
2023076,768
2023086,751
2023096,769
2023106,752
2023116,768
2023127,755
2023137,767
2023147,759
2023157,766
2023168,760
2023177,767
2023187,759
2023197,765
2023207,760
2023217,767
2023227,759
2023237,766
2023247,760
2023257,766
2023267,759
2023277,765
2023287,760
2023297,766
2023307,759
2023317,765
2023327,760
2023337,765
2023347,759
2023357,765
2023367,760
2023377,765
2023387,759
2023397,765
2023407,760
2023417,764
2023427,759
2023437,765
2023447,760
2023457,764
2023468,761
2023478,764
2023488,763
2023498,762
2023508,763
2023518,764
2023528,763
2023538,762
2023548,763
2023558,763
2023568,763
2023578,762
2023588,763
2023598,763
2023608,763
2023627,762
2023630,764
2023639,761
2023649,764
2023659,760
2023669,764
2023680,760
2023689,764
2023699,760
2023709,764
2023719,760
2023729,764
2023739,760
2023749,764
2023759,760
2023769,763
2023779,760
2023789,764
2023799,760
2023809,763
2023819,760
2023829,764
2023839,760
2023849,764
2023859,760
2023869,764
2023879,760
2023889,764
2023899,760
2023909,764
2023919,760
2023929,764
2023939,760
2023949,764
2023959,760
2023969,764
2023980,761
2023990,764
2024000,760
2024010,765
2024020,760
2024030,764
2024040,760
2024050,765
2024060,760
2024070,765
2024080,760
2024090,765
2024100,760
2024110,765
2024120,760
2024130,765
2024140,760
2024151,765
2024161,760
2024171,767
2024181,753
2024192,775
2024201,760
2024211,768
2024221,753
2024231,775
2024241,760
2024251,768
2024261,753
2024271,775
2024281,760
2024291,768
2024301,752
2024311,775
2024321,760
2024331,768
2024341,752
2024351,775
2024371,773
2024374,769
2024383,751
2024393,769
2024403,752
2024413,770
2024423,751
2024433,769
2024443,752
2024453,770
2024463,751
2024473,769
2024483,752
2024493,770
2024503,751
2024513,768
2024523,752
2024534,768
2024543,751
2024553,768
2024563,752
2024573,768
2024583,751
2024593,769
2024603,752
2024613,768
2024623,751
2024633,769
2024643,752
2024653,768
2024663,751
2024673,769
2024683,752
2024693,768
2024704,755
2024713,768
2024723,752
2024733,768
2024743,755
2024753,769
2024763,752
2024773,768
2024783,755
2024793,769
2024803,752
2024813,768
2024823,755
2024833,769
2024843,752
2024853,768
2024863,755
2024873,766
2024883,752
2024893,768
2024903,755
2024913,766
2024923,752
2024933,768
2024943,756
2024953,766
2024963,752
2024973,768
2024983,756
2024993,766
2025004,759
2025014,765
2025024,760
2025034,765
2025044,762
2025054,766
2025064,760
2025074,765
2025084,762
2025094,765
2025104,760
2025114,765
2025124,762
2025143,758
2025146,765
2025155,762
2025165,763
2025175,764
2025185,763
2025195,762
2025205,763
2025216,761
2025225,762
2025235,762
2025245,763
2025255,761
2025265,762
2025275,762
2025285,763
2025295,761
2025305,762
2025315,762
2025325,763
2025335,761
2025345,762
2025355,762
2025365,763
2025375,761
2025385,763
2025395,762
2025405,763
2025415,761
2025425,763
2025435,762
2025445,763
2025455,761
2025465,763
2025475,762
2025485,763
2025495,761
2025505,763
2025516,760
2025526,764
2025536,761
2025546,763
2025556,760
2025566,764
2025576,761
2025586,763
2025596,760
2025606,764
2025616,761
2025626,763
2025636,760
2025646,764
2025656,761
2025666,764
2025676,760
2025687,764
2025697,760
2025707,764
2025717,759
2025728,765
2025737,760
2025747,764
2025757,760
2025767,765
2025777,760
2025787,764
2025797,759
2025807,765
2025817,760
2025827,764
2025837,759
2025847,765
2025857,760
2025867,765
2025877,759
2025896,759
2025900,747
2025908,769
2025918,751
2025928,774
2025938,745
2025948,770
2025958,750
2025968,774
2025978,744
2025988,770
2025998,750
2026008,774
2026018,744
2026028,770
2026038,750
2026048,774
2026058,745
2026068,773
2026078,750
2026088,775
2026098,744
2026108,773
2026118,749
2026128,774
2026138,744
2026148,773
2026158,749
2026168,774
2026178,744
2026188,773
2026199,746
2026209,770
2026219,747
2026229,769
2026240,750
2026249,770
2026259,747
2026269,769
2026279,750
2026289,770
2026299,748
2026309,769
2026319,750
2026329,770
2026339,748
2026349,769
2026359,751
2026369,770
2026379,748
2026389,769
2026399,751
2026409,769
2026419,748
2026429,769
2026439,751
2026449,769
2026459,748
2026469,769
2026479,751
2026489,769
2026499,749
2026509,771
2026519,755
2026529,770
2026540,754
2026550,769
2026560,757
2026570,767
2026590,765
2026593,762
2026602,764
2026612,763
2026622,765
2026632,764
2026642,763
2026652,763
2026662,764
2026672,764
2026682,763
2026692,763
2026702,764
2026712,764
2026722,763
2026732,763
2026742,764
2026753,762
2026763,765
2026773,760
2026783,765
2026793,761
2026803,765
2026813,762
2026823,765
2026833,761
2026843,765
2026853,762
2026863,766
2026873,761
2026883,765
2026893,760
2026903,765
2026913,761
2026924,765
2026934,760
2026944,765
2026954,760
2026964,765
2026974,760
2026984,765
2026994,761
2027004,766
2027014,760
2027024,765
2027034,760
2027044,765
2027054,760
2027064,765
2027074,760
2027084,766
2027095,760
2027105,767
2027115,760
2027125,769
2027136,751
2027145,766
2027155,760
2027165,770
2027175,751
2027185,767
2027195,760
2027205,770
2027215,751
2027225,766
2027235,760
2027245,770
2027255,751
2027265,766
2027275,760
2027294,755
2027297,751
2027307,772
2027316,745
2027326,774
2027336,745
2027346,771
2027356,745
2027366,774
2027376,745
2027386,771
2027396,744
2027406,774
2027416,746
2027426,771
2027436,744
2027446,774
2027456,746
2027466,771
2027476,747
2027486,774
2027496,746
2027506,771
2027516,747
2027526,774
2027536,746
2027546,771
2027556,748
2027566,774
2027576,746
2027586,771
2027596,748
2027607,770
2027617,751
2027627,769
2027637,752
2027648,769
2027657,751
2027667,769
2027677,752
2027687,769
2027697,751
2027707,769
2027717,752
2027727,768
2027737,751
2027747,769
2027757,752
2027767,769
2027777,751
2027787,769
2027797,752
2027807,768
2027817,756
2027827,769
2027837,752
2027847,768
2027857,757
2027867,769
2027877,752
2027887,768
