Time,GSR
975344,762
975354,757
975364,762
975374,757
975384,762
975394,757
975404,762
975414,757
975424,762
975434,757
975444,762
975454,757
975464,762
975474,757
975484,762
975494,757
975504,762
975514,757
975524,762
975534,757
975544,762
975554,757
975564,762
975575,757
975585,762
975595,757
975605,762
975616,757
975625,762
975635,757
975645,762
975655,757
975665,762
975675,757
975685,762
975695,757
975705,762
975715,756
975725,762
975735,757
975745,762
975755,757
975765,762
975775,757
975785,762
975795,757
975805,762
975815,757
975825,762
975835,757
975845,762
975855,757
975865,762
975875,757
975885,762
975895,757
975915,756
975918,757
975927,762
975937,757
975947,761
975958,757
975967,762
975977,757
975987,761
975997,757
976007,762
976017,757
976027,761
976037,757
976047,761
976057,757
976067,761
976077,757
976087,762
976097,757
976107,762
976117,757
976128,761
976137,757
976147,761
976157,757
976167,761
976177,757
976187,762
976197,757
976207,761
976217,757
976227,761
976237,757
976247,761
976257,757
976267,761
976277,757
976287,761
976297,757
976307,761
976317,757
976327,761
976337,757
976347,762
976357,757
976367,761
976377,757
976387,761
976397,757
976407,761
976417,757
976428,761
976438,758
976448,761
976458,759
976468,760
976478,758
976488,761
976498,759
976508,761
976518,758
976528,761
976538,759
976548,760
976567,760
976570,759
976579,760
976589,760
976599,759
976609,760
976619,760
976629,760
976640,760
976649,760
976659,760
976669,759
976679,760
976689,760
976699,760
976709,760
976719,760
976729,760
976739,760
976749,760
976759,760
976769,760
976779,760
976789,760
976799,760
976809,759
976819,760
976829,760
976839,760
976849,759
976859,760
976869,760
976879,760
976889,759
976899,760
976909,760
976919,760
976929,759
976940,761
976950,759
976960,761
976970,759
976980,762
976990,759
977000,761
977010,759
977020,762
977030,759
977040,761
977050,759
977060,762
977070,759
977080,762
977090,759
977100,762
977111,759
977121,762
977131,758
977141,762
977152,758
977161,762
977171,758
977181,762
977191,758
977201,762
977211,758
977221,762
977241,761
977244,764
977253,756
977263,762
977273,756
977283,762
977293,756
977303,762
977313,756
977324,762
977334,756
977344,762
977354,756
977364,762
977374,756
977384,762
977394,757
977404,762
977414,756
977424,762
977434,757
977444,762
977454,756
977464,762
977474,757
977484,762
977495,756
977505,762
977515,757
977525,761
977536,757
977545,762
977555,757
977565,762
977575,757
977585,761
977595,757
977605,761
977615,757
977625,762
977635,757
977645,762
977655,757
977665,761
977675,757
977685,762
977695,757
977705,761
977715,757
977725,762
977735,757
977745,761
977755,758
977765,762
977775,758
977785,761
977795,758
977805,762
977815,758
977825,761
977836,758
977846,761
977856,758
977866,761
977886,760
977889,759
977898,761
977908,760
977918,761
977928,760
977938,761
977948,760
977958,761
977968,760
977978,760
977988,760
977998,761
978008,760
978018,761
978028,760
978038,763
978049,762
978059,763
978069,762
978079,763
978089,761
978099,762
978109,760
978119,763
978129,761
978139,762
978149,760
978159,762
978169,760
978179,762
978189,760
978199,762
978209,760
978220,762
978230,761
978240,764
978250,760
978260,762
978270,759
978280,762
978290,759
978300,762
978310,760
978320,763
978330,760
978340,763
978350,760
978360,763
978370,760
978380,763
978391,759
978401,764
978411,760
978421,763
978432,759
978441,764
978451,760
978461,763
978471,760
978481,763
978491,761
978501,764
978511,760
978521,764
978531,759
978550,759
978553,760
978562,763
978572,759
978582,763
978592,759
978603,763
978612,760
978622,763
978632,760
978642,763
978652,761
978662,764
978672,760
978682,764
978692,761
978702,764
978712,761
978722,764
978732,761
978742,764
978752,761
978762,764
978772,761
978782,764
978792,761
978802,764
978812,762
978822,765
978832,761
978842,765
978852,762
978862,765
978872,760
978882,763
978892,759
978903,763
978913,759
978923,763
978933,759
978944,762
978953,758
978963,762
978973,759
978983,762
978993,758
979003,762
979013,759
979023,763
979033,760
979043,763
979053,760
979063,763
979073,759
979083,763
979093,760
979103,764
979113,762
979123,763
979133,761
979143,763
979153,760
979163,763
979173,760
979192,759
979195,762
979204,763
979214,761
979224,763
979234,761
979244,762
979254,760
979264,763
979274,760
979284,763
979294,760
979304,763
979314,760
979324,762
979334,760
979344,763
979354,760
979364,762
979374,760
979384,763
979394,760
979404,762
979415,761
979425,762
979435,762
979445,762
979456,762
979465,762
979475,762
979485,762
979495,762
979505,763
979515,762
979525,762
979535,762
979545,763
979555,762
979565,762
979575,762
979585,763
979595,762
979605,762
979615,762
979625,762
979635,762
979645,762
979655,762
979665,762
979675,762
979685,762
979695,762
979705,762
979715,762
979725,762
979735,762
979745,762
979756,762
979766,761
979776,762
979786,761
979796,762
979806,761
979816,762
979835,761
979838,764
979847,761
979857,763
979867,761
979877,763
979887,761
979897,763
979907,761
979917,763
979927,761
979937,763
979947,761
979957,763
979968,761
979977,763
979987,761
979997,763
980007,761
980017,763
980027,761
980037,763
980047,761
980057,763
980067,761
980077,763
980087,761
980097,763
980107,761
980117,763
980127,761
980137,763
980147,761
980157,763
980167,760
980177,763
980187,761
980197,763
980207,760
980217,763
980227,760
980237,763
980247,761
980257,763
980268,760
980278,763
980288,760
980298,763
980308,760
980318,764
980328,760
980338,763
980348,760
980358,764
980368,760
980378,763
980388,760
980398,764
980408,760
980418,763
980428,760
980439,764
980449,760
980459,763
980469,759
980480,763
980489,759
980499,763
980509,759
980519,763
980529,759
980539,763
980549,759
980559,763
980569,760
980579,763
980589,759
980599,763
980609,760
980619,764
980629,759
980639,763
980649,759
980659,763
980669,759
980679,763
980689,759
980699,763
980709,759
980719,763
980729,759
980739,763
980749,759
980759,763
980769,759
980780,763
980790,759
980800,763
980810,759
980820,763
980830,759
980840,763
980850,759
980860,763
980870,759
980880,763
980890,759
980900,763
980910,760
980920,763
980930,760
980940,763
980951,760
980961,763
980971,760
980981,763
980992,760
981010,760
981013,761
981022,763
981032,760
981042,763
981052,761
981062,763
981082,762
981084,762
981094,762
981104,762
981114,762
981124,762
981134,762
981144,762
981154,762
981164,762
981174,762
981184,762
981194,763
981204,762
981214,763
981224,762
981234,762
981244,762
981254,762
981264,762
981274,762
981284,762
981294,762
981304,761
981314,762
981324,762
981335,763
981345,762
981355,764
981365,762
981376,763
981385,762
981395,764
981405,763
981415,764
981425,763
981435,763
981445,762
981455,763
981465,761
981475,763
981485,761
981495,763
981505,762
981515,763
981525,761
981535,764
981545,761
981555,763
981565,762
981575,764
981585,761
981595,763
981605,762
981615,763
981635,762
981638,765
981647,760
981657,764
981667,760
981677,764
981696,762
981698,764
981708,759
981719,763
981729,759
981739,763
981749,759
981760,763
981769,759
981779,763
981789,759
981799,763
981809,759
981819,763
981829,759
981839,763
981849,759
981859,763
981869,759
981879,763
981889,759
981899,764
981909,759
981919,763
981929,759
981939,763
981949,759
981959,763
981969,759
981979,763
981989,759
981999,763
982009,758
982019,763
982029,759
982039,763
982049,759
982060,763
982070,759
982080,763
982090,759
982100,763
982110,759
982120,763
982130,759
982140,763
982150,759
982160,763
982170,759
982180,763
982190,759
982200,763
982210,759
982220,763
982231,759
982241,763
982251,759
982261,763
982281,762
982283,763
982293,762
982303,762
982313,762
982323,762
982333,762
982343,761
982363,760
982365,761
982375,763
982385,760
982395,764
982405,761
982415,762
982425,760
982435,763
982445,760
982455,762
982465,760
982475,764
982486,761
982495,764
982505,761
982515,764
982525,761
982535,764
982545,762
982555,765
982565,761
982575,764
982585,762
982595,764
982605,761
982615,763
982625,762
982635,764
982645,761
982656,764
982665,761
982675,764
982685,761
982695,764
982705,761
982715,764
982725,761
982735,764
982745,761
982755,764
982765,761
982775,765
982785,762
982795,764
982805,762
982815,764
982825,761
982835,764
982845,761
982855,764
982865,761
982875,764
982885,761
982904,760
982907,760
982916,764
982926,760
982936,764
982946,759
982956,764
982975,763
982977,764
982987,759
982998,763
983007,759
983017,763
983027,758
983037,763
983047,759
983057,763
983067,759
983077,763
983087,759
983097,763
983107,758
983117,763
983127,759
983137,763
983147,758
983157,763
983168,759
983177,763
983187,758
983197,763
983207,758
983217,763
983227,758
983237,763
983247,759
983257,763
983267,758
983277,763
983287,758
983297,763
983307,758
983317,763
983327,758
983337,763
983347,758
983357,763
983367,759
983377,763
983387,758
983397,763
983407,759
983417,763
983427,759
983437,763
983447,759
983457,763
983468,759
983478,763
983488,759
983498,763
983508,759
983527,758
983530,760
983539,763
983549,759
983559,763
983569,759
983579,763
983599,762
983601,762
983611,761
983621,762
983631,761
983641,762
983651,761
983661,762
983671,761
983681,762
983691,760
983701,762
983711,761
983721,761
983731,760
983741,762
983751,761
983761,761
983771,761
983781,762
983791,761
983801,761
983811,760
983821,762
983831,761
983841,761
983852,762
983862,761
983872,762
983882,761
983892,762
983902,761
983912,761
983922,760
983932,762
983942,761
983952,761
983962,761
983972,763
983982,762
983992,762
984002,761
984012,763
984023,761
984033,764
984043,759
984053,762
984064,759
984073,762
984083,760
984093,763
984103,760
984113,762
984123,760
984133,763
984143,760
984153,763
984172,761
984175,764
984184,758
984194,763
984204,759
984214,763
984224,759
984235,763
984244,759
984254,763
984264,759
984274,763
984284,759
984294,763
984304,759
984314,763
984324,759
984334,763
984344,759
984354,763
984364,759
984374,763
984384,759
984394,763
984404,758
984414,763
984424,759
984434,763
984444,758
984454,763
984464,759
984474,763
984484,758
984494,763
984504,759
984514,763
984524,758
984535,763
984545,758
984555,763
984565,758
984576,763
984585,758
984595,763
984605,758
984615,763
984625,758
984635,763
984645,758
984655,763
984665,758
984675,763
984685,758
984695,763
984705,758
984715,763
984725,758
984735,763
984745,759
984755,764
984765,759
984775,763
984785,757
984795,763
984805,758
984815,762
984835,762
984838,762
984847,758
984857,762
984867,758
984877,763
984896,761
984898,762
984908,758
984919,762
984929,758
984939,761
984949,759
984960,761
984969,758
984979,761
984989,759
984999,761
985009,758
985019,761
985029,759
985039,761
985049,758
985059,762
985069,759
985079,761
985089,758
985099,761
985109,759
985119,761
985129,761
985139,762
985149,760
985159,762
985169,760
985179,762
985189,760
985199,762
985209,760
985219,762
985229,760
985239,762
985249,760
985260,761
985270,762
985280,761
985290,762
985300,760
985310,761
985320,761
985330,762
985340,760
985350,762
985360,760
985370,762
985380,760
985390,760
985400,761
985410,761
985420,760
985431,761
985441,760
985451,762
985461,760
985472,762
985481,761
985491,762
985501,760
985511,762
985521,760
985531,762
985550,761
985553,763
985562,760
985572,763
985582,759
985592,763
985602,760
985612,763
985622,759
985632,763
985643,759
985652,762
985662,759
985672,763
985682,758
985692,762
985702,759
985712,762
985722,759
985732,762
985742,759
985752,762
985762,759
985772,762
985782,759
985792,763
985802,759
985812,764
985822,760
985832,763
985842,759
985852,763
985862,759
985872,762
985882,759
985892,763
985902,759
985912,762
985922,759
985932,763
985943,759
985953,763
985963,759
985973,763
985984,758
985993,763
986003,758
986013,763
986023,758
986033,763
986043,758
986053,763
986063,758
986073,763
986083,758
986093,763
986103,758
986113,763
986123,759
986133,764
986143,758
986153,763
986163,758
986173,763
986183,758
986193,763
986203,758
986213,763
986223,758
986243,757
986246,758
986255,763
986265,759
986275,763
986285,759
986295,762
986305,757
986315,762
986326,758
986335,763
986345,757
986355,762
986365,758
986375,763
986385,758
986395,762
986405,758
986415,763
986425,758
986435,762
986445,758
986455,763
986465,757
986475,762
986485,757
986496,762
986505,757
986515,762
986525,757
986535,762
986545,757
986555,763
986565,757
986575,762
986585,757
986595,762
986605,758
986615,763
986625,758
986635,763
986645,758
986655,762
986665,758
986675,762
986685,757
986695,762
986705,758
986715,763
986725,757
986735,762
986745,758
986755,762
986765,757
986775,762
986785,757
986796,762
986806,757
986816,762
986826,758
986846,757
986849,760
986858,761
986868,760
986878,760
986888,759
986898,761
986908,760
986918,760
986928,759
986938,761
986948,760
986958,760
986968,759
986978,760
986988,760
986998,760
987009,760
987019,760
987029,761
987039,760
987049,761
987059,760
987069,761
987079,760
987089,761
987099,760
987109,761
987119,760
987129,761
987139,760
987149,761
987159,760
987169,761
987180,759
987190,762
987200,759
987210,761
987220,759
987230,762
987240,759
987250,762
987260,759
987270,762
987280,759
987290,762
987300,759
987310,762
987320,759
987330,762
987340,759
987351,762
987361,758
987371,762
987381,758
987392,763
987401,759
987411,763
987421,758
987431,763
987441,759
987451,763
987461,758
987471,763
987481,759
987500,758
987502,757
987512,763
987522,758
987532,763
987542,757
987552,762
987572,762
987574,762
987584,757
987594,762
987604,758
987614,763
987624,758
987634,763
987644,759
987654,763
987664,760
987674,763
987684,759
987694,763
987704,759
987714,763
987724,759
987735,763
987745,759
987755,763
987765,759
987776,762
987785,759
987795,763
987805,759
987815,763
987825,759
987835,763
987845,759
987855,762
987865,759
987875,763
987885,759
987895,762
987905,758
987915,763
987925,759
987935,763
987945,759
987955,763
987965,759
987975,763
987985,759
987995,763
988005,759
988015,763
988025,759
988035,763
988045,759
988055,763
988065,759
988076,763
988086,760
988096,762
988106,760
988116,762
988126,759
988136,762
988155,761
988158,762
988167,761
988177,762
988187,761
988197,761
988216,761
988218,761
988228,762
988238,761
988248,762
988258,761
988268,762
988278,761
988289,762
988299,760
988309,762
988319,760
988329,763
988339,760
988349,762
988359,760
988369,763
988379,760
988389,762
988399,760
988409,763
988419,760
988429,762
988439,760
988449,763
988460,760
988470,763
988480,759
988490,763
988500,759
988510,763
988520,760
988530,763
988540,759
988550,763
988560,759
988570,763
988580,759
988590,763
988600,760
988610,763
988620,759
988631,763
988641,759
988651,763
988661,759
988672,763
988681,759
988691,763
988701,758
988711,763
988721,758
988731,763
988741,759
988751,763
988761,759
988771,763
988781,759
988791,763
988801,759
988811,763
988821,759
988831,763
988841,758
988851,763
988861,758
988880,757
988883,759
988892,763
988902,758
988912,763
988922,758
988932,763
988942,758
988952,763
988962,758
988972,763
988982,758
988992,763
989002,758
989012,763
989022,758
989032,763
989042,758
989052,763
989062,758
989072,763
989082,758
989092,763
989102,758
989112,763
989122,758
989132,763
989143,758
989153,763
989163,758
989173,763
989184,759
989193,763
989203,758
989213,763
989223,759
989233,763
989243,758
989253,763
989263,758
989273,763
989283,758
989293,762
989303,759
989313,763
989323,758
989333,763
989343,759
989353,763
989363,758
989373,762
989383,759
989393,763
989403,759
989413,763
989423,759
989433,763
989443,758
989453,763
989463,759
989473,763
989484,759
989494,763
989504,759
989514,762
989524,759
989534,762
989544,759
989563,758
989566,762
989575,762
989585,760
989595,762
989605,761
989615,762
989625,760
989635,762
989645,761
989655,762
989665,760
989675,762
989685,761
989696,761
989705,760
989715,762
989725,761
989735,761
989745,760
989755,762
989765,761
989775,761
989785,760
989795,762
989805,761
989815,761
989825,760
989835,762
989845,760
989855,761
989865,761
989875,762
989885,760
989895,761
989905,761
989915,762
989925,760
989935,761
989945,761
989955,762
989965,760
989975,761
989985,761
989996,761
990006,762
990016,761
990026,762
990036,761
990046,762
990056,761
990066,762
990076,761
990086,762
990096,761
990106,762
990116,761
990126,762
990136,761
990146,762
990156,761
990167,762
990177,760
990187,763
990206,761
990210,764
990219,758
990229,763
990239,758
990249,763
990259,758
990269,763
990279,758
990289,763
990299,758
990309,763
990319,758
990329,763
990339,758
990349,763
990359,758
990369,763
990380,757
990390,763
990400,757
990410,762
990420,757
990430,762
990440,757
990450,763
990460,757
990470,762
990480,757
990490,762
990500,757
990510,762
990520,757
990530,762
990540,757
990551,762
990561,757
990571,762
990581,757
990592,762
990601,757
990611,762
990621,757
990631,762
990641,757
990651,762
990661,757
990671,762
990681,757
990691,762
990701,757
990711,762
990721,757
990731,762
990741,757
990751,762
990761,757
990771,762
990781,757
990791,762
990801,757
990811,762
990821,757
990831,762
990841,757
990860,756
990863,758
990872,761
990882,757
990892,762
990902,757
990912,761
990922,757
990932,762
990942,757
990952,761
990962,757
990972,761
990982,757
990992,761
991002,757
991012,762
991022,757
991032,761
991042,757
991052,762
991063,758
991073,761
991083,758
991093,761
991104,758
991113,761
991123,758
991133,762
991143,759
991153,762
991163,758
991173,761
991183,759
991193,761
991203,758
991213,761
991223,759
991233,762
991243,758
991253,761
991263,759
991273,761
991283,758
991293,761
991303,759
991313,761
991323,758
991333,762
991343,759
991353,761
991363,758
991373,762
991383,759
991393,761
991404,759
991414,761
991424,760
991434,760
991444,761
991454,761
991464,760
991474,760
991484,761
991494,761
991504,760
991523,760
991526,763
991535,761
991545,761
991555,760
991565,762
991575,760
991585,761
991595,761
991605,762
991616,761
991625,762
991635,760
991645,762
991655,760
991665,762
991675,761
991685,762
991695,760
991705,762
991715,761
991725,762
991735,761
991745,762
991755,762
991765,762
991775,762
991785,763
991795,762
991805,762
991815,761
991825,763
991835,761
991845,762
991855,761
991865,763
991875,761
991885,762
991895,761
991905,763
991916,761
991926,762
991936,760
991946,763
991956,760
991966,763
991976,760
991986,763
991996,760
992006,763
992016,761
992026,763
992036,760
992046,763
992056,761
992066,763
992076,760
992087,763
992097,760
992107,764
992117,759
992128,763
992137,760
992147,764
992157,759
992167,763
992186,762
992189,763
992198,759
992208,764
992218,760
992228,764
992238,759
992248,765
992258,760
992268,764
992278,759
992288,765
992299,760
992308,766
992318,758
992328,763
992338,758
992348,763
992358,758
992368,763
992378,758
992388,763
992398,758
992408,763
992418,758
992428,763
992438,758
992448,763
992458,759
992468,764
992478,759
992488,763
992498,758
992508,763
992518,758
992528,763
992538,758
992548,763
992558,759
992568,763
992578,758
992588,763
992599,757
992609,763
992619,757
992629,762
992640,758
992649,763
992659,757
992669,762
992679,758
992689,763
992699,757
992709,763
992719,758
992729,763
992739,757
992749,763
992759,758
992769,763
992779,757
992789,762
992808,762
992812,762
992820,758
992830,762
992840,758
992850,762
992860,757
992870,762
992880,758
992890,762
992900,758
992910,762
992920,758
992930,762
992940,758
992950,762
992960,758
992970,762
992980,758
992990,762
993000,758
993010,762
993020,758
993030,762
993040,758
993050,762
993060,758
993070,762
993080,758
993090,762
993100,758
993111,762
993121,758
993131,762
993141,758
993152,761
993161,758
993171,762
993181,758
993191,761
993201,758
993211,762
993221,758
993231,761
993241,758
993251,762
993261,759
993271,761
993281,758
993291,762
993301,759
993311,761
993321,759
993331,762
993341,759
993351,761
993361,759
993371,762
993381,759
993391,762
993401,759
993411,762
993421,759
993431,761
993451,761
993454,761
993463,761
993473,760
993483,762
993494,760
993503,761
993513,760
993523,761
993533,760
993543,761
993553,760
993563,761
993573,760
993583,761
993593,760
993603,761
993613,761
993623,761
993633,761
993643,761
993653,761
993664,762
993673,761
993683,761
993693,760
993703,762
993713,761
993723,761
993733,761
993743,762
993753,761
993763,761
993773,761
993783,762
993793,761
993803,761
993813,761
993823,761
993833,761
993843,763
993853,760
993863,762
993873,760
993883,761
993893,761
993903,762
993913,761
993923,761
993933,761
993943,762
993953,761
993964,762
993974,761
993984,762
993994,760
994004,762
994014,760
994024,762
994034,760
994054,759
994057,759
994066,763
994076,759
994086,763
994096,759
994115,758
994117,758
994127,762
994137,758
994147,763
994157,758
994167,762
994177,758
994187,762
994197,758
994207,762
994217,757
994227,762
994237,758
994247,762
994257,758
994267,762
994277,758
994287,762
994297,758
994307,762
994317,758
994327,762
994337,758
994348,762
994358,758
994368,762
994378,758
994388,762
994398,758
994408,762
994418,758
994428,762
994438,758
994448,762
994458,758
994468,762
994478,758
994488,762
994498,758
994508,762
994519,758
994529,762
994539,758
994549,762
994560,759
994569,762
994579,759
994589,762
994599,759
994609,762
994619,759
994629,762
994639,759
994649,762
994659,759
994669,762
994679,759
994698,757
994701,761
994710,762
994720,759
994731,761
994740,759
994750,762
994760,760
994780,759
994782,763
994792,761
994802,762
994812,760
994822,762
994832,761
994842,762
994852,761
994862,761
994872,760
994882,761
994892,760
994903,762
994913,760
994923,762
994933,760
994944,762
994953,760
994963,762
994973,760
994983,762
994993,760
995003,762
995013,760
995023,762
995033,760
995043,762
995053,760
995063,762
995073,760
995083,762
995093,760
995103,762
995113,759
995123,762
995133,760
995143,762
995153,759
995163,762
995173,759
995183,762
995193,759
995203,762
995213,760
995223,762
995233,759
995244,763
995254,759
995264,763
995274,759
995284,763
995294,759
995304,762
995323,762
995325,763
995335,758
995345,762
995355,758
995365,763
995375,758
995394,757
995396,758
995406,762
995416,758
995426,762
995436,758
995446,763
995457,758
995467,762
995477,758
995487,762
995497,758
995507,762
995517,758
995527,762
995537,758
995547,762
995557,758
995567,762
995577,758
995587,762
995597,758
995607,762
995617,758
995628,762
995638,758
995648,762
995658,759
995668,762
995678,758
995688,762
995698,759
995708,763
995718,760
995728,763
995738,760
995748,762
995758,760
995768,762
995778,760
995788,762
995799,760
995809,762
995819,760
995829,762
995840,761
995849,762
995859,760
995869,761
995879,760
995889,762
995899,760
995909,762
995919,760
995929,762
995939,760
995949,762
995959,760
995969,762
995979,760
995989,762
995999,760
996009,762
996019,760
996029,762
996048,761
996051,762
996060,761
996070,761
996080,761
996090,761
996100,761
996110,761
996120,761
996130,761
996140,761
996150,761
996160,761
996170,761
996180,761
996190,761
996200,760
996210,760
996220,760
996230,760
996240,760
996250,760
996260,760
996270,761
996280,760
996290,760
996300,760
996311,760
996321,760
996331,760
996341,761
996352,760
996361,760
996371,760
996381,761
996391,760
996401,760
996411,760
996421,761
996431,760
996441,760
996451,760
996461,761
996471,760
996481,760
996491,760
996501,761
996511,760
996521,761
996531,760
996541,761
996551,760
996561,761
996571,760
996581,761
996591,760
996611,759
996614,759
996623,763
996633,759
996643,762
996653,759
996672,758
996674,757
996684,762
996695,758
996705,762
996715,757
996725,762
996736,757
996745,762
996755,758
996765,762
996775,758
996785,765
996795,760
996805,762
996815,759
996825,763
996835,759
996845,762
996855,759
996865,762
996875,758
996885,763
996895,759
996905,763
996915,758
996925,762
996935,759
996945,763
996955,758
996965,762
996975,758
996985,762
996995,758
997005,762
997015,759
997025,763
997036,759
997046,762
997056,759
997066,762
997076,759
997086,762
997096,759
997106,762
997116,759
997126,763
997136,759
997146,763
997156,760
997166,763
997176,759
997186,762
997196,759
997207,763
997217,759
997227,762
997246,761
997249,762
997259,761
997269,761
997279,761
997289,761
997299,760
997309,761
997319,762
997339,760
997341,762
997351,760
997361,762
997371,760
997381,762
997391,760
997401,762
997411,760
997421,762
997431,760
997441,762
997451,760
997462,762
997471,760
997481,762
997491,760
997501,762
997511,760
997521,762
997531,760
997541,762
997551,760
997561,762
997571,760
997581,762
997591,760
997601,762
997611,760
997621,762
997632,760
997641,762
997651,760
997661,762
997671,760
997681,762
997691,760
997701,762
997711,759
997721,762
997731,760
997741,762
997751,759
997761,762
997771,760
997781,762
997791,760
997801,763
997811,760
997821,762
997831,760
997841,763
997851,760
997870,759
997872,758
997882,763
997892,760
997902,763
997912,759
997922,763
997932,759
997951,758
997953,758
997963,763
997974,758
997983,763
997993,758
998003,763
998013,758
998023,763
998033,758
998043,763
998053,758
998063,763
998073,758
998083,763
998093,758
998103,763
998113,758
998123,763
998133,758
998144,763
998153,758
998163,763
998173,758
998183,762
998193,758
998203,763
998213,758
998223,763
998233,758
998243,763
998253,758
998263,763
998273,758
998283,763
998293,758
998303,763
998313,758
998323,763
998333,758
998343,765
998353,759
998363,763
998373,759
998383,763
998393,759
998403,763
998413,759
998423,763
998433,759
998444,764
998454,760
998464,763
998474,759
998484,763
998503,762
998506,763
998515,759
998525,763
998535,760
998545,763
998555,759
998565,763
998575,760
998585,763
998595,759
998605,763
998615,759
998625,763
998635,759
998645,763
998656,759
998665,763
998675,759
998685,763
998695,759
998705,763
998715,760
998725,763
998735,760
998745,763
998755,760
998765,763
998775,760
998785,763
998795,759
998805,763
998815,760
998825,763
998835,760
998845,763
998855,760
998865,763
998875,759
998885,763
998895,760
998905,763
998915,760
998925,763
998935,760
998945,763
998956,760
998966,763
998976,760
998986,763
998996,760
999006,763
999016,760
999026,763
999036,760
999046,762
999056,760
999066,763
999076,760
999086,763
999105,762
999108,762
999117,762
999127,762
999137,761
999147,762
999157,762
999168,762
999177,759
999187,761
999197,760
999207,761
999217,759
999227,761
999237,760
999247,761
999257,759
999267,761
999277,760
999287,760
999297,759
999307,761
999317,760
999327,760
999337,761
999347,761
999357,760
999367,760
999377,761
999387,761
999397,760
999407,760
999417,760
999427,761
999437,759
999447,760
999457,760
999468,760
999478,761
999488,760
999498,761
999508,760
999518,761
999528,760
999538,761
999548,760
999558,761
999568,760
999578,761
999588,760
999598,761
999608,761
999618,761
999628,762
999639,764
999649,761
999659,762
999669,760
999680,763
999689,760
999708,759
999711,760
999720,763
999730,759
999740,762
999750,759
999760,763
999770,759
999780,762
999790,759
999800,763
999810,759
999820,762
999830,759
999840,763
999851,759
999860,762
999870,759
999880,763
999890,759
999900,762
999910,760
999920,763
999930,759
999940,763
999950,760
999960,763
999970,759
999980,762
999990,760
1000000,763
1000010,760
1000020,763
1000030,760
1000040,763
1000050,759
1000060,763
1000070,760
1000080,763
1000090,760
1000100,763
1000110,760
1000120,763
1000130,760
1000140,763
1000151,759
1000161,763
1000171,759
1000181,763
1000192,759
1000201,763
1000211,759
1000221,763
1000231,759
1000241,763
1000251,759
1000261,763
1000271,759
1000281,763
1000300,762
1000303,763
1000312,758
1000322,763
1000332,759
1000342,763
1000352,758
1000363,763
1000372,758
1000382,762
1000392,758
1000402,763
1000412,758
1000422,763
1000432,758
1000442,763
1000452,758
1000462,763
1000472,758
1000482,763
1000492,759
1000502,763
1000512,758
1000522,763
1000532,759
1000542,763
1000552,758
1000562,763
1000572,759
1000582,763
1000592,758
1000602,763
1000612,759
1000622,763
1000632,758
1000642,763
1000652,759
1000663,763
1000673,759
1000683,763
1000693,759
1000704,763
1000713,759
1000723,763
1000733,759
1000743,763
1000753,759
1000763,763
1000773,759
1000783,763
1000793,759
1000803,763
1000813,760
1000823,763
1000833,759
1000843,763
1000853,760
1000863,763
1000873,760
1000883,763
1000893,760
1000912,759
1000915,761
1000924,763
1000934,760
1000944,763
1000954,760
1000964,763
1000974,760
1000993,759
1000996,762
1001005,763
1001015,760
1001025,763
1001035,761
1001046,762
1001055,760
1001065,763
1001075,761
1001085,762
1001095,761
1001105,763
1001115,761
1001125,763
1001135,760
1001145,763
1001155,761
1001165,762
1001175,760
1001185,763
1001195,760
1001205,762
1001216,761
1001225,763
1001235,760
1001245,762
1001255,761
1001265,763
1001275,760
1001285,762
1001295,761
1001305,763
1001315,760
1001325,763
1001335,762
1001345,763
1001355,760
1001365,762
1001375,759
1001385,761
1001395,759
1001405,761
1001415,760
1001425,761
1001435,759
1001445,762
1001455,760
1001465,761
1001475,759
1001485,761
1001495,760
1001505,761
1001516,760
1001535,760
1001538,763
1001547,760
1001558,762
1001567,761
1001577,762
1001587,760
1001597,762
1001616,760
1001618,763
1001628,759
1001638,762
1001648,760
1001658,762
1001668,759
1001678,762
1001688,760
1001698,762
1001708,759
1001718,762
1001729,759
1001739,763
1001749,759
1001759,763
1001769,758
1001779,763
1001789,759
1001799,763
1001809,758
1001819,763
1001829,759
1001839,763
1001849,758
1001859,763
1001869,759
1001879,762
1001889,758
1001900,763
1001910,758
1001920,763
1001930,758
1001940,763
1001950,758
1001960,763
1001970,758
1001980,762
1001990,758
1002000,763
1002010,758
1002020,763
1002030,758
1002040,763
1002050,758
1002060,763
1002071,758
1002081,763
1002091,758
1002101,763
1002112,758
1002121,763
1002131,758
1002141,762
1002151,758
1002161,763
1002171,758
1002181,763
1002191,758
1002201,763
1002211,758
1002221,762
1002231,758
1002241,763
1002251,757
1002261,762
1002271,758
1002281,762
1002291,757
1002301,762
1002311,758
1002321,762
1002331,758
1002341,762
1002351,758
1002361,762
1002371,758
1002381,762
1002391,758
1002401,762
1002412,758
1002422,762
1002432,758
1002442,762
1002452,759
1002462,762
1002472,758
1002482,762
1002492,758
1002502,762
1002512,758
1002522,762
1002532,758
1002542,762
1002552,758
1002562,762
1002572,758
1002583,762
1002593,758
1002603,762
1002613,759
1002624,762
1002633,758
1002643,762
1002653,759
1002663,762
1002673,758
1002683,762
1002693,759
1002703,762
1002713,759
1002723,762
1002733,759
1002743,762
1002753,759
1002763,762
1002773,759
1002783,762
1002793,759
1002803,762
1002813,759
1002823,762
1002833,759
1002843,762
1002853,759
1002872,758
1002874,762
1002884,762
