Time,GSR
383261,758
383271,755
383281,758
383291,755
383301,758
383311,755
383321,758
383331,758
383341,760
383351,755
383361,759
383371,757
383381,759
383391,754
383401,758
383411,755
383421,758
383431,755
383441,758
383451,755
383461,758
383471,755
383481,758
383491,755
383501,758
383511,755
383531,755
383534,756
383543,759
383553,754
383563,758
383574,754
383583,758
383593,754
383603,758
383613,755
383623,758
383633,754
383643,758
383653,754
383663,758
383673,754
383683,758
383693,754
383703,758
383713,754
383723,758
383733,754
383744,760
383753,758
383763,758
383773,754
383783,757
383793,754
383803,758
383813,754
383823,758
383833,754
383843,758
383853,754
383863,758
383873,754
383883,758
383893,754
383903,758
383913,754
383923,758
383933,754
383943,758
383953,754
383963,758
383973,754
383983,758
383993,754
384003,758
384013,754
384023,758
384033,754
384044,758
384054,754
384064,758
384074,754
384084,757
384094,754
384104,758
384114,754
384124,758
384134,755
384144,758
384154,754
384164,758
384174,755
384184,758
384194,754
384204,758
384215,755
384234,754
384236,757
384246,757
384257,757
384267,756
384277,757
384287,756
384297,757
384307,756
384317,756
384327,756
384337,757
384347,756
384357,756
384367,756
384377,757
384387,756
384397,756
384407,756
384417,757
384428,756
384438,757
384448,755
384458,758
384468,755
384478,757
384488,755
384498,758
384508,755
384518,757
384528,755
384538,758
384548,755
384558,757
384568,755
384578,758
384588,755
384599,758
384609,755
384619,758
384629,754
384640,758
384649,755
384659,758
384669,754
384679,758
384689,754
384699,759
384709,754
384719,759
384729,754
384739,759
384749,754
384759,759
384769,754
384779,759
384789,754
384799,759
384809,753
384819,759
384829,754
384839,759
384849,753
384868,753
384871,754
384880,759
384890,753
384900,759
384910,753
384920,759
384930,753
384940,759
384950,753
384960,759
384970,753
384980,759
384990,753
385000,759
385010,753
385020,759
385030,753
385040,759
385050,753
385060,759
385070,753
385080,759
385090,752
385100,759
385111,753
385121,759
385131,753
385141,758
385152,753
385161,759
385171,753
385181,759
385191,754
385201,759
385211,753
385221,758
385231,753
385241,759
385251,753
385261,758
385271,753
385281,759
385291,753
385301,758
385311,754
385321,758
385331,753
385341,758
385351,754
385361,758
385371,753
385381,758
385391,754
385401,758
385411,753
385421,759
385431,754
385441,758
385452,754
385462,758
385472,754
385482,758
385492,754
385511,753
385514,757
385523,757
385533,756
385543,757
385553,755
385563,757
385573,756
385583,757
385593,755
385603,757
385613,756
385623,757
385633,755
385643,757
385653,756
385664,756
385673,755
385683,757
385693,756
385703,756
385713,755
385723,757
385733,756
385743,756
385753,755
385763,757
385773,756
385783,756
385793,755
385803,757
385813,756
385823,756
385833,757
385843,757
385853,756
385863,756
385873,757
385883,757
385893,756
385903,756
385913,756
385923,757
385933,756
385943,756
385953,757
385964,756
385974,757
385984,756
385994,758
386004,756
386014,757
386024,756
386034,757
386044,756
386054,757
386064,756
386074,757
386084,756
386094,757
386113,756
386116,759
386125,755
386135,758
386145,755
386155,758
386165,755
386176,758
386185,755
386195,757
386205,755
386215,758
386225,755
386235,757
386245,755
386255,758
386265,755
386275,757
386285,755
386295,758
386305,756
386315,757
386325,755
386335,758
386345,755
386355,757
386365,755
386375,758
386385,755
386395,757
386405,755
386415,758
386425,755
386435,757
386445,755
386455,758
386465,755
386476,758
386486,755
386496,758
386506,754
386516,758
386526,755
386536,758
386546,754
386556,758
386566,755
386576,758
386586,754
386596,758
386606,755
386616,758
386626,754
386636,758
386647,754
386657,758
386667,754
386677,758
386688,754
386697,758
386707,754
386726,753
386728,754
386738,758
386748,754
386758,758
386768,754
386778,758
386788,754
386798,757
386808,754
386818,758
386828,754
386838,757
386848,754
386859,758
386868,754
386878,757
386888,754
386898,758
386908,754
386918,757
386928,754
386938,758
386948,754
386958,757
386968,754
386978,758
386988,754
386998,758
387008,754
387018,758
387028,754
387038,758
387048,754
387058,758
387068,754
387078,758
387088,754
387098,758
387108,754
387118,758
387128,754
387138,758
387148,754
387159,758
387169,754
387179,758
387189,755
387200,757
387209,754
387219,758
387229,755
387239,758
387249,754
387259,758
387269,755
387279,758
387289,754
387299,758
387309,755
387319,758
387329,754
387348,754
387351,756
387360,757
387371,756
387380,757
387390,755
387400,757
387410,756
387420,757
387430,755
387440,757
387450,756
387460,757
387470,755
387480,757
387490,755
387500,757
387510,755
387520,757
387530,755
387540,757
387550,755
387560,757
387570,756
387580,757
387590,755
387600,757
387610,755
387620,757
387630,755
387640,757
387650,755
387660,757
387671,756
387681,756
387691,756
387701,756
387712,757
387721,756
387731,756
387741,756
387751,757
387761,757
387771,756
387781,756
387791,757
387801,757
387811,756
387821,756
387831,757
387841,757
387851,757
387861,757
387871,757
387881,756
387891,757
387901,757
387911,757
387921,756
387931,757
387941,756
387951,757
387971,757
387973,758
387983,755
387993,758
388003,755
388013,758
388023,755
388033,758
388043,755
388054,758
388063,755
388073,758
388083,755
388093,758
388103,755
388113,758
388123,755
388133,758
388143,755
388153,758
388163,755
388173,758
388183,755
388193,758
388203,755
388213,758
388224,755
388233,758
388243,755
388253,758
388263,754
388273,758
388283,755
388293,758
388303,754
388313,758
388323,755
388333,758
388343,754
388353,758
388363,755
388373,758
388383,754
388393,758
388403,755
388413,758
388423,754
388433,758
388443,755
388453,758
388463,754
388473,758
388483,755
388493,758
388503,755
388513,758
388524,755
388534,758
388544,754
388554,758
388564,754
388574,759
388584,754
388594,758
388604,754
388614,758
388624,754
388634,758
388644,754
388654,759
388664,754
388674,758
388684,754
388695,758
388705,754
388715,758
388725,754
388736,758
388745,754
388755,758
388765,754
388775,758
388785,754
388795,758
388805,754
388815,758
388825,754
388835,758
388845,755
388855,758
388865,754
388875,758
388885,754
388895,758
388905,755
388915,758
388925,754
388935,758
388945,755
388955,758
388965,754
388975,758
388985,754
388995,758
389005,754
389015,758
389025,755
389036,758
389046,755
389056,758
389066,755
389076,757
389086,755
389096,758
389106,755
389116,758
389126,755
389136,758
389146,755
389156,758
389166,755
389176,758
389195,757
389197,757
389207,755
389217,758
389227,755
389237,757
389248,756
389257,758
389267,756
389277,757
389287,756
389297,758
389307,755
389317,757
389327,756
389337,758
389347,755
389357,757
389367,756
389377,758
389387,755
389397,757
389407,756
389417,757
389427,755
389437,757
389447,756
389457,757
389467,755
389477,757
389487,756
389497,757
389507,755
389517,757
389527,756
389537,757
389548,756
389558,757
389568,757
389578,757
389588,757
389598,757
389608,756
389618,757
389628,757
389638,757
389648,757
389658,757
389668,757
389678,757
389688,757
389698,757
389708,757
389719,757
389729,757
389739,756
389749,758
389760,756
389769,757
389779,756
389789,758
389799,756
389809,757
389819,756
389829,758
389849,757
389852,759
389861,755
389871,759
389881,755
389891,758
389901,755
389911,759
389921,755
389932,758
389942,754
389952,758
389962,754
389972,758
389982,755
389992,758
390002,754
390012,758
390022,754
390032,758
390042,755
390052,758
390062,755
390072,758
390082,755
390092,758
390103,754
390113,758
390123,755
390133,758
390144,755
390153,758
390163,755
390173,758
390183,755
390193,758
390203,755
390213,758
390223,755
390233,758
390243,754
390253,758
390263,755
390273,758
390283,754
390293,758
390303,755
390313,758
390323,755
390333,758
390343,755
390353,758
390363,755
390373,758
390383,755
390393,758
390403,755
390413,758
390423,755
390433,758
390444,755
390454,758
390473,757
390476,758
390486,756
390495,758
390505,755
390515,758
390535,757
390537,756
390547,757
390557,757
390567,757
390577,756
390587,757
390597,757
390607,757
390617,757
390627,757
390637,757
390647,757
390657,757
390667,757
390677,757
390687,757
390697,756
390707,757
390717,757
390727,757
390737,756
390747,757
390757,757
390767,757
390777,756
390787,757
390797,757
390807,757
390817,756
390828,757
390838,756
390848,758
390858,756
390868,758
390878,756
390888,758
390898,756
390908,758
390918,756
390928,758
390938,756
390948,758
390958,756
390968,758
390978,756
390988,758
390999,756
391009,758
391019,756
391029,759
391040,755
391049,759
391059,755
391069,758
391079,755
391089,758
391099,756
391109,758
391119,755
391129,759
391139,756
391149,758
391159,755
391178,755
391181,755
391190,758
391200,755
391211,759
391220,755
391230,758
391240,755
391250,758
391260,755
391270,758
391280,754
391290,758
391300,755
391310,758
391320,754
391330,758
391340,755
391350,758
391360,755
391370,759
391380,755
391390,758
391400,755
391410,759
391420,755
391430,758
391440,755
391450,759
391460,755
391470,758
391480,755
391490,759
391500,755
391511,758
391521,754
391531,758
391541,755
391552,758
391561,754
391571,758
391581,755
391591,758
391601,754
391611,758
391621,755
391631,758
391641,754
391651,758
391661,755
391671,758
391681,755
391691,758
391701,755
391711,758
391721,755
391731,758
391741,755
391751,758
391761,755
391771,758
391781,755
391791,758
391801,754
391811,758
391830,758
391833,759
391842,755
391852,758
391862,755
391872,758
391882,755
391892,758
391902,755
391912,758
391922,754
391932,758
391942,755
391952,758
391962,754
391972,758
391982,755
391992,758
392002,754
392012,758
392023,755
392033,758
392043,755
392053,757
392064,756
392073,758
392083,755
392093,757
392103,756
392113,758
392123,755
392133,757
392143,756
392153,758
392163,755
392173,757
392183,756
392193,758
392203,755
392213,757
392223,756
392233,757
392243,755
392253,757
392263,756
392273,757
392283,755
392293,757
392303,756
392313,757
392323,755
392333,758
392343,756
392353,757
392364,757
392374,757
392384,757
392394,757
392404,757
392414,757
392424,757
392434,757
392444,757
392454,757
392464,757
392483,756
392486,758
392495,757
392505,757
392515,756
392525,757
392535,756
392545,757
392555,756
392565,757
392576,756
392585,757
392595,756
392605,757
392615,756
392625,757
392635,757
392645,758
392655,756
392665,757
392675,757
392685,758
392695,756
392705,757
392715,757
392725,758
392735,756
392745,758
392755,757
392765,757
392775,756
392785,758
392795,757
392805,757
392815,756
392825,758
392835,757
392845,757
392855,756
392865,758
392876,756
392886,758
392896,755
392906,758
392916,756
392926,758
392936,755
392946,758
392956,756
392966,758
392976,756
392986,758
392996,756
393006,758
393016,756
393026,758
393036,756
393047,759
393057,755
393067,759
393077,755
393088,759
393097,755
393107,759
393117,755
393127,759
393137,755
393147,759
393157,755
393167,758
393177,755
393187,758
393197,755
393207,758
393217,755
393227,758
393237,755
393247,759
393257,755
393267,758
393277,755
393287,759
393297,755
393307,759
393317,755
393327,759
393337,755
393347,758
393357,755
393367,759
393377,755
393388,758
393398,755
393408,759
393418,755
393428,758
393438,755
393448,758
393458,755
393468,758
393478,755
393488,759
393498,755
393508,758
393518,755
393528,759
393538,755
393548,758
393559,755
393569,758
393579,755
393589,758
393600,755
393609,759
393619,755
393629,758
393639,755
393649,759
393659,755
393669,758
393679,755
393689,758
393699,755
393709,758
393719,755
393729,758
393739,755
393749,758
393759,755
393769,758
393779,755
393789,758
393799,755
393809,758
393819,755
393829,758
393839,755
393849,758
393859,755
393869,758
393879,755
393889,758
393900,755
393910,758
393920,755
393930,758
393940,755
393950,758
393960,755
393970,758
393980,755
393990,758
394000,755
394010,758
394020,755
394030,758
394040,755
394050,758
394060,755
394071,758
394081,756
394091,757
394101,756
394112,757
394121,756
394131,758
394141,756
394151,757
394161,756
394171,758
394181,756
394191,757
394201,756
394211,758
394221,756
394231,757
394241,755
394251,758
394261,756
394271,757
394281,757
394291,758
394301,756
394311,757
394321,756
394331,758
394341,756
394351,757
394361,756
394371,757
394381,756
394391,757
394401,756
394412,757
394422,757
394432,757
394442,757
394452,757
394462,757
394472,757
394482,757
394492,757
394502,757
394512,757
394522,757
394532,757
394542,757
394552,757
394562,757
394572,757
394583,757
394593,756
394603,757
394613,756
394624,758
394633,757
394643,758
394653,756
394663,758
394673,756
394683,758
394693,756
394703,758
394713,756
394723,758
394733,756
394743,758
394753,757
394763,758
394773,756
394783,758
394793,756
394803,758
394813,756
394823,758
394833,756
394843,758
394853,756
394863,758
394873,756
394883,758
394893,756
394903,758
394913,756
394924,758
394934,756
394944,758
394954,755
394964,759
394974,756
394984,758
394994,755
395004,759
395014,755
395024,758
395034,755
395044,758
395054,755
395064,759
395074,756
395084,759
395095,755
395105,759
395115,755
395125,759
395136,755
395145,759
395155,755
395165,759
395175,754
395185,759
395195,755
395205,759
395215,754
395225,759
395235,755
395245,759
395255,754
395265,759
395275,755
395285,759
395295,755
395305,759
395315,755
395325,759
395335,755
395345,759
395355,755
395365,759
395375,755
395385,759
395395,755
395405,759
395415,755
395425,759
395436,755
395446,759
395456,755
395466,759
395476,755
395486,759
395496,755
395506,759
395516,755
395526,759
395536,755
395546,758
395556,755
395566,759
395576,755
395586,758
395596,755
395607,758
395617,755
395627,758
395637,755
395648,758
395657,755
395667,758
395677,755
395687,758
395697,755
395707,758
395717,755
395727,758
395737,755
395747,758
395757,755
395767,758
395777,755
395787,758
395797,755
395807,758
395817,755
395827,758
395837,755
395847,758
395857,755
395867,758
395877,755
395887,758
395897,755
395907,758
395917,755
395927,758
395937,755
395948,758
395958,755
395968,758
395978,755
395988,758
395998,755
396008,758
396018,755
396028,758
396038,755
396048,758
396058,755
396068,758
396078,755
396088,758
396098,755
396108,758
396119,756
396129,758
396139,756
396149,757
396160,757
396169,758
396179,756
396189,757
396199,757
396209,758
396219,756
396229,757
396239,757
396249,758
396259,756
396269,757
396279,757
396289,758
396299,756
396309,757
396319,757
396329,757
396339,756
396349,757
396359,757
396369,757
396379,756
396389,757
396399,756
396409,757
396419,756
396429,757
396439,756
396449,757
396460,757
396470,757
396480,757
396490,757
396500,758
396510,757
396520,757
396530,757
396540,758
396550,757
396560,757
396570,757
396580,758
396590,757
396600,757
396610,757
396620,758
396631,757
396641,757
396651,756
396661,758
396672,756
396681,757
396691,756
396701,758
396711,756
396721,758
396731,756
396741,758
396751,756
396761,757
396771,756
396781,758
396791,756
396801,757
396811,756
396821,758
396831,756
396841,758
396851,756
396861,758
396871,756
396881,758
396891,756
396901,758
396911,756
396921,758
396931,756
396941,758
396951,756
396961,758
396972,756
396982,758
396992,756
397002,758
397012,755
397022,759
397032,755
397042,758
397052,755
397062,758
397072,755
397082,758
397092,755
397102,758
397112,756
397122,759
397132,755
397143,759
397153,755
397163,759
397173,755
397184,759
397193,755
397203,759
397213,755
397223,759
397233,755
397243,759
397253,755
397263,759
397273,755
397283,759
397293,755
397303,759
397313,755
397323,759
397333,755
397343,759
397353,755
397363,758
397373,755
397383,759
397393,755
397403,759
397413,754
397423,759
397433,755
397443,759
397453,755
397463,759
397473,755
397484,759
397494,754
397504,759
397514,755
397524,758
397534,754
397544,759
397554,755
397564,759
397574,754
397584,759
397594,755
397604,758
397614,754
397624,758
397634,755
397644,758
397655,754
397665,758
397675,755
397685,758
397696,755
397705,758
397715,755
397725,758
397735,755
397745,758
397755,755
397765,758
397775,755
397785,758
397795,755
397805,758
397815,755
397825,758
397835,755
397845,759
397855,755
397865,758
397875,755
397885,758
397895,755
397905,758
397915,755
397925,759
397935,755
397945,758
397964,758
397966,757
397976,755
397986,758
397996,755
398006,758
398016,755
398026,758
398036,755
398046,758
398056,755
398066,758
398076,755
398086,758
398096,755
398106,758
398116,756
398126,758
398136,755
398146,758
398156,756
398167,758
398177,756
398187,757
398197,757
398208,757
398217,756
398227,757
398237,757
398247,757
398257,756
398267,757
398277,756
398287,757
398297,756
398307,757
398317,757
398327,757
398337,756
398347,757
398357,756
398367,757
398377,757
398387,757
398397,757
398407,757
398417,757
398427,757
398437,757
398447,757
398457,757
398467,757
398477,757
398487,757
398497,757
398508,757
398518,757
398528,757
398538,758
398548,756
398558,757
398568,757
398578,758
398588,756
398598,757
398608,757
398618,757
398628,756
398638,757
398648,757
398658,757
398668,756
398679,757
398689,756
398699,758
398709,756
398720,758
398729,757
398739,758
398749,756
398759,758
398769,756
398779,758
398789,756
398799,758
398809,756
398819,758
398829,756
398839,758
398849,756
398859,758
398869,756
398879,758
398889,756
398899,758
398909,756
398919,758
398929,756
398939,758
398949,756
398959,758
398969,756
398979,758
398989,756
398999,758
399009,756
399020,759
399030,756
399040,759
399050,755
399060,759
399070,756
399080,758
399090,755
399100,759
399110,756
399120,758
399130,755
399140,759
399150,756
399160,758
399170,755
399180,759
399191,755
399201,758
399211,755
399221,759
399232,755
399241,758
399251,755
399261,759
399271,755
399281,758
399291,755
399301,759
399311,755
399321,759
399331,755
399341,759
399351,755
399361,758
399371,755
399381,759
399391,755
399401,759
399411,755
399421,759
399431,755
399441,759
399451,755
399461,759
399471,755
399481,758
399491,755
399501,759
399511,755
399521,759
399532,755
399542,759
399552,755
399562,758
399572,755
399582,759
399592,755
399602,759
399612,755
399622,759
399632,755
399642,759
399652,755
399662,759
399672,755
399682,759
399692,755
399703,759
399713,755
399732,754
399734,755
399745,758
399755,756
399765,758
399775,756
399785,758
399795,756
399805,758
399815,756
399825,757
399835,755
399845,758
399855,756
399865,757
399875,755
399885,758
399895,756
399905,758
399916,757
399926,757
399936,757
399946,757
399956,757
399966,757
399976,757
399986,757
399996,757
400006,758
400016,757
400026,757
400036,757
400046,757
400056,756
400066,757
400076,757
400087,757
400097,757
400107,756
400117,758
400128,756
400137,757
400147,757
400157,758
400167,756
400177,757
400187,757
400197,758
400207,757
400217,757
400227,757
400237,758
400247,757
400257,757
400267,757
400277,758
400287,757
400297,758
400316,757
400318,760
400328,756
400338,758
400348,756
400358,758
400368,756
400378,758
400397,757
400399,759
400409,755
400419,758
400429,756
400439,758
400449,755
400459,759
400470,755
400479,759
400489,755
400499,759
400509,755
400519,759
400529,755
400539,759
400549,755
400559,759
400569,755
400579,759
400589,755
400599,759
400609,755
400619,759
400629,755
400640,759
400649,755
400659,759
400669,755
400679,759
400689,755
400699,759
400709,755
400719,759
400729,755
400739,759
400749,755
400759,759
400769,755
400779,759
400789,755
400799,759
400809,755
400819,759
400829,755
400839,759
400849,755
400859,759
400869,755
400879,759
400889,755
400899,759
400909,755
400928,754
400931,755
400940,759
400950,754
400960,759
400970,755
400980,759
400990,754
401000,759
401010,755
401020,759
401030,754
401040,759
401050,755
401060,759
401070,754
401080,759
401090,755
401100,759
401111,754
401121,759
401131,755
401141,758
401152,755
401161,758
401171,755
401181,758
401191,755
401201,758
401211,755
401221,758
401231,755
401241,758
401251,755
401261,758
401271,755
401281,758
401291,755
401301,758
401311,755
401321,758
401331,755
401341,758
401351,755
401361,758
401371,755
401381,758
401391,755
401401,758
401411,755
401421,759
401431,755
401441,758
401452,755
401462,758
401472,755
401482,758
401492,755
401502,758
401521,758
401524,757
401533,756
401543,758
401553,755
401563,758
401573,756
401583,758
401593,755
401603,757
401613,756
401623,758
401633,755
401643,757
401653,756
401664,757
401673,755
401683,757
401693,756
401703,757
401713,755
401723,757
401733,755
401743,758
401753,755
401763,757
401773,756
401783,758
401793,755
401803,757
401813,756
401823,758
401833,756
401843,757
401853,755
401863,757
401873,756
401883,757
401893,755
401903,758
401913,756
401923,758
401933,755
401943,758
401953,756
401964,757
401974,756
401984,757
401994,757
402004,757
402014,757
402024,757
402034,757
402044,757
402054,757
402064,757
402074,757
402084,757
402103,756
402105,757
402115,758
402125,756
402135,757
402145,757
402155,758
402165,756
402176,758
402185,757
402195,757
402205,756
402215,757
402225,757
402235,757
402245,756
402255,757
402265,757
402275,757
402285,760
402295,762
402305,762
402315,756
402325,756
402335,757
402345,756
402355,757
402365,757
402375,757
402385,756
402395,757
402405,757
402415,757
402425,756
402435,757
402445,757
402455,757
402465,756
402476,758
402486,756
402496,761
402506,759
402516,760
402526,756
402536,757
402546,756
402556,758
402566,757
402576,759
402586,756
402596,758
402606,757
402616,758
402626,756
402636,758
402647,756
402657,758
402667,756
402677,759
402697,758
402700,759
402709,755
402719,759
402729,755
402739,758
402749,755
402759,759
402769,755
402779,758
402789,755
402799,759
402809,754
402819,758
402829,754
402839,759
402849,754
402860,758
402870,754
402880,759
402890,754
402900,758
402910,754
402920,759
402930,754
402940,758
402950,754
402960,759
402970,755
402980,761
402990,756
403000,760
403010,753
403020,759
403031,753
403041,759
403051,754
403061,759
403072,754
403081,759
403091,754
403101,759
403111,754
403121,759
403131,754
403141,759
403151,754
403161,759
403171,754
403181,759
403191,754
403201,759
403211,754
403221,759
403231,754
403241,759
403251,754
403261,759
403280,758
403283,758
403292,754
403302,758
403312,755
403322,758
403332,755
403342,758
403352,755
403362,758
403372,755
403382,758
403392,755
403402,758
403412,756
403422,758
403432,755
403442,758
403452,756
403462,758
403472,755
403482,758
403492,756
403502,758
403512,755
403522,758
403532,756
403543,758
403553,756
403563,757
403573,757
403584,757
403593,756
403603,757
403613,757
403623,757
403633,756
403643,757
403653,757
403663,757
403673,756
403683,757
403693,757
403703,757
403713,756
403723,758
403733,757
403743,757
403753,757
403763,757
403773,757
403783,758
403793,757
403803,758
403813,757
403823,757
403833,757
403843,758
403853,757
403863,757
403873,757
403884,757
403903,756
403906,756
403915,758
403926,756
403935,758
403945,756
403955,758
403965,756
403975,758
403985,756
403995,758
404005,756
404015,758
404025,756
404035,759
404045,755
404055,759
404065,756
404075,759
404085,755
404096,760
404105,756
404115,759
404125,755
404135,760
404145,756
404155,760
404165,755
404175,760
404185,755
404195,759
404205,755
404215,760
404225,755
404235,759
404245,755
404255,759
404265,754
404275,759
404285,755
404295,760
404305,754
404315,759
404325,755
404335,760
404345,755
404355,760
404365,755
404375,760
404385,755
404396,760
404406,754
404416,760
404426,754
404436,760
404446,754
404456,760
404466,754
404476,760
404486,754
404496,760
404506,754
404516,760
404526,754
404536,760
404546,754
404556,762
404567,754
404577,759
404587,753
404597,759
404608,753
404617,760
404627,753
404637,760
404647,755
404657,759
404667,753
404677,759
404687,753
404697,760
404707,753
404717,760
404727,753
404737,759
404747,753
404757,759
404767,753
404777,759
404787,753
404797,759
404807,753
404817,759
404827,753
404837,759
404847,753
404857,759
404867,753
404877,760
404887,753
404897,759
404908,753
404918,759
404928,754
404938,759
404948,754
404958,759
404968,754
404978,759
404988,754
405007,753
405010,755
405019,759
405029,754
405039,759
405049,754
405059,759
405069,754
405079,759
405089,754
405099,758
405109,754
405120,759
405129,754
405139,758
405149,754
405159,759
405169,754
405179,758
405189,754
405199,759
405209,754
405219,758
405229,754
405239,758
405249,754
405259,758
405269,754
405279,759
405289,754
405299,758
405309,754
405319,759
405329,754
405339,759
405349,754
405359,759
405369,754
405379,758
405389,754
405399,759
405409,754
405420,758
405430,754
405440,758
405450,755
405460,757
405470,755
405480,758
405490,756
405500,757
405510,755
405520,758
405530,755
405540,758
405550,755
405560,758
405570,755
405580,758
405591,756
405610,756
405613,759
405622,756
405633,758
405643,756
405653,758
405663,756
405673,759
405683,756
405693,758
405703,755
405713,758
405723,756
405733,758
405743,756
405753,758
405763,756
405773,758
405783,756
405793,758
405804,755
405814,759
405824,755
405834,759
405844,754
405854,759
405864,755
405874,759
405884,754
405894,759
405904,755
405914,759
405924,754
405934,759
405944,755
405954,759
405964,754
405975,759
405985,754
405995,759
406005,754
406016,759
406025,754
406035,759
406045,754
406055,759
406065,754
406075,759
406085,754
406095,759
406105,754
406115,759
406125,754
406135,759
406145,754
406155,759
406165,754
406175,759
406185,754
406195,759
406205,754
406215,759
406235,758
406237,760
406247,754
406257,759
406267,754
406277,759
406287,754
406297,759
406307,754
406317,758
406327,754
406337,759
406347,754
406358,758
406367,754
406377,759
406387,754
406397,758
406407,754
406417,759
406427,754
406437,758
406447,754
406457,759
406467,754
406477,758
406487,754
406497,759
406507,754
406517,758
406528,754
406537,759
406547,754
406557,758
406567,754
406577,759
406587,754
406597,759
406607,754
406617,758
406627,754
406637,759
406647,754
406657,759
406667,755
406677,759
406687,754
406697,758
406707,754
406717,759
406727,754
406737,758
406747,754
406757,759
406767,754
406777,758
406787,755
406797,759
406807,754
406817,758
406837,758
406840,758
406849,756
406859,757
406870,756
406879,758
406889,755
406899,757
406909,756
406919,758
406929,755
406939,757
406949,756
406959,758
406969,755
406979,757
406989,756
406999,758
407009,755
407019,757
407029,756
407040,757
407049,755
407059,757
407069,756
407079,757
407089,755
407099,757
407109,756
407119,757
407129,755
407139,757
407149,756
407159,757
407169,755
407179,757
407189,756
407199,757
407209,756
407219,758
407229,756
407239,757
407249,756
407259,758
407269,756
407279,757
407289,757
407299,757
407309,756
407319,757
407329,757
407340,757
407350,757
407360,757
407370,757
407380,757
407390,757
407409,756
407412,759
407421,756
407431,758
407441,757
407451,757
407461,756
407471,757
407481,756
407491,758
407501,756
407511,757
407521,756
407531,757
407541,756
407552,758
407561,756
407571,758
407581,756
407591,758
407601,757
407611,758
407621,756
407631,758
407641,757
407651,758
407661,756
407671,758
407681,757
407691,757
407701,756
407711,758
407721,756
407731,758
407741,756
407751,758
407761,756
407771,758
407781,756
407791,758
407801,756
407811,757
407821,756
407831,758
407841,756
407852,759
407862,756
407872,759
407882,755
407892,759
407902,756
407912,759
407922,756
407932,759
407942,756
407952,759
407962,755
407982,754
407985,755
407994,759
408004,754
408014,759
408024,754
408034,759
408044,754
408054,759
408065,754
408075,759
408085,754
408095,758
408105,754
408115,758
408125,754
408135,758
408145,754
408155,758
408165,754
408175,758
408185,754
408195,758
408205,754
408215,758
408225,754
408236,758
408246,754
408256,758
408266,754
408276,758
408286,754
408296,758
408306,754
408316,758
408326,754
408336,758
408346,754
408356,758
408366,754
408376,759
408386,754
408396,758
408407,755
408417,758
408427,755
408437,758
408448,756
408457,758
408467,755
408477,758
408487,755
408497,758
408507,755
408517,758
408527,756
408537,758
408547,755
408566,754
408569,758
408578,758
408588,756
408598,757
408608,756
408619,757
408628,756
408638,757
408648,756
408658,757
408668,756
408678,757
408688,756
408698,757
408708,756
408718,757
408728,756
408738,757
408748,756
408758,757
408768,756
408778,757
408788,757
408798,757
408808,756
408818,757
408828,757
408838,757
408848,756
408858,757
408868,756
408878,757
408888,756
408898,757
408908,756
408919,757
408929,757
408939,757
408949,757
408960,756
408969,757
408979,757
408989,757
408999,756
409009,757
409019,757
409029,757
409039,757
409049,757
409059,757
409069,757
409079,756
409089,757
409099,757
409109,757
409119,757
409129,758
409148,756
409151,759
409160,756
409170,758
409180,756
409190,758
409200,756
409210,758
409220,756
409230,758
409240,756
409250,758
409260,756
409270,758
409280,756
409290,758
409300,756
409310,758
409320,756
409330,758
409340,756
409350,758
409360,756
409370,758
409380,756
409390,758
409400,756
409410,758
409420,756
409431,758
409441,755
409451,758
409461,755
409472,759
409481,755
409491,758
409501,755
409511,759
409521,756
409531,758
409541,755
409551,759
409561,756
409571,758
409581,755
409591,759
409601,756
409611,758
409621,755
409631,759
409641,755
409651,758
409661,755
409671,759
409681,755
409691,758
409710,758
409713,759
409722,755
409732,758
409742,755
409752,759
409762,754
409772,758
409782,754
409792,759
409802,754
409812,758
409822,754
409832,759
409842,754
409852,758
409862,754
409872,759
409882,754
409892,758
409902,754
409912,759
409922,754
409932,759
409943,754
409953,759
409963,754
409973,758
409984,754
409993,759
410003,754
410013,758
410023,754
410033,759
410043,754
410053,759
410063,754
410073,758
410083,754
410093,759
410103,754
410113,759
410123,754
410133,759
410143,754
410153,759
410163,754
410173,759
410183,754
410193,759
410203,754
410213,759
410223,754
410233,759
410243,754
410253,759
410263,754
410283,754
410286,755
410295,758
410305,754
410315,758
410326,755
410335,758
410345,754
410355,758
410365,755
410375,758
410385,754
410395,758
410405,755
410415,758
410425,754
410435,758
410445,755
410455,758
410465,754
410475,758
410485,755
410496,758
410505,754
410515,758
410525,755
410535,758
410545,754
410555,758
410565,755
410575,758
410585,754
410595,758
410605,754
410615,758
410625,754
410635,758
410645,754
410655,758
410665,755
410675,758
410685,755
410695,758
410705,755
410715,758
410725,754
410735,758
410745,755
410755,759
410765,755
410775,758
410785,755
410796,758
410806,756
410816,757
410826,757
410836,757
410846,756
410865,755
410868,759
410877,757
410887,757
410897,757
410907,757
410917,756
410927,757
410937,757
410947,757
410957,757
410967,757
410977,757
410987,757
410997,756
411008,758
411017,757
411027,757
411037,757
411047,757
411057,757
411067,757
411077,757
411087,758
411097,757
411107,757
411117,757
411127,758
411137,757
411147,757
411157,757
411167,758
411177,756
411187,757
411197,757
411207,757
411217,756
411227,757
411237,757
411247,757
411257,757
411267,757
411277,757
411287,758
411297,757
411308,758
411318,756
411328,758
411338,756
411348,759
411358,756
